nct_id,version,Date,Changes
NCT04346147,3,"May 7, 2020",Recruitment Status
NCT04346147,3,"May 7, 2020", Contacts/Locations
NCT04346147,3,"May 7, 2020",Study Status
NCT04345848,1,"April 9, 2020",None (earliest Version on record)
NCT04345848,2,"April 28, 2020",Recruitment Status
NCT04345848,2,"April 28, 2020", Study Status
NCT04345848,2,"April 28, 2020",Contacts/Locations
NCT04345614,1,"April 13, 2020",None (earliest Version on record)
NCT04345614,2,"April 15, 2020",Arms
NCT04345614,2,"April 15, 2020",Interventions
NCT04345614,2,"April 15, 2020", Eligibility
NCT04345614,2,"April 15, 2020", Outcome Measures
NCT04345614,2,"April 15, 2020", Study Design
NCT04345614,2,"April 15, 2020", Study Description
NCT04345614,2,"April 15, 2020", Oversight
NCT04345614,2,"April 15, 2020",Study Status
NCT04345614,3,"April 22, 2020",Contacts/Locations
NCT04345614,3,"April 22, 2020",Study Status
NCT04345614,4,"May 1, 2020",Study Status
NCT04345614,4,"May 1, 2020",Outcome Measures
NCT04344210,1,"April 10, 2020",None (earliest Version on record)
NCT04342169,1,"April 9, 2020",None (earliest Version on record)
NCT04342169,2,"April 14, 2020",Recruitment Status
NCT04342169,2,"April 14, 2020", Study Status
NCT04342169,2,"April 14, 2020", Contacts/Locations
NCT04342169,2,"April 14, 2020",Oversight
NCT04341493,1,"April 7, 2020",None (earliest Version on record)
NCT04341493,2,"April 20, 2020",Contacts/Locations
NCT04341493,2,"April 20, 2020",Study Status
NCT04341493,3,"April 22, 2020",Contacts/Locations
NCT04341493,3,"April 22, 2020", Arms
NCT04341493,3,"April 22, 2020",Interventions
NCT04341493,3,"April 22, 2020",Study Status
NCT04341441,1,"April 7, 2020",None (earliest Version on record)
NCT04341441,2,"April 9, 2020",Recruitment Status
NCT04341441,2,"April 9, 2020", Contacts/Locations
NCT04341441,2,"April 9, 2020", Study Status
NCT04341441,2,"April 9, 2020",Eligibility
NCT04341441,3,"April 13, 2020",Study Status
NCT04341441,4,"May 5, 2020",Documents
NCT04341441,4,"May 5, 2020", Outcome Measures
NCT04341441,4,"May 5, 2020", Study Description
NCT04341441,4,"May 5, 2020", Study Status
NCT04341441,4,"May 5, 2020", References
NCT04341441,4,"May 5, 2020",Study Design
NCT04341415,1,"April 7, 2020",None (earliest Version on record)
NCT04341415,2,"May 12, 2020",Recruitment Status
NCT04341415,2,"May 12, 2020", Study Status
NCT04341415,2,"May 12, 2020", Contacts/Locations
NCT04341415,2,"May 12, 2020",Eligibility
NCT04341389,1,"April 9, 2020",None (earliest Version on record)
NCT04341389,2,"April 13, 2020",Recruitment Status
NCT04341389,2,"April 13, 2020", Study Status
NCT04341389,2,"April 13, 2020", Contacts/Locations
NCT04341389,2,"April 13, 2020", Arms
NCT04341389,2,"April 13, 2020",Interventions
NCT04341389,2,"April 13, 2020", Oversight
NCT04341389,2,"April 13, 2020", Sponsor/Collaborators
NCT04341389,2,"April 13, 2020",Study Identification
NCT04341389,3,"April 20, 2020",Recruitment Status
NCT04341389,3,"April 20, 2020", Contacts/Locations
NCT04341389,3,"April 20, 2020",Study Status
NCT04341389,4,"May 14, 2020",Outcome Measures
NCT04341389,4,"May 14, 2020", Study Design
NCT04341389,4,"May 14, 2020",Study Status
NCT04341038,1,"April 8, 2020",None (earliest Version on record)
NCT04340050,1,"April 8, 2020",None (earliest Version on record)
NCT04340050,2,"April 12, 2020",Recruitment Status
NCT04340050,2,"April 12, 2020", Study Status
NCT04340050,2,"April 12, 2020", Contacts/Locations
NCT04340050,2,"April 12, 2020",Oversight
NCT04340050,3,"May 13, 2020",Recruitment Status
NCT04340050,3,"May 13, 2020", Study Status
NCT04340050,3,"May 13, 2020", Contacts/Locations
NCT04340050,3,"May 13, 2020",Study Design
NCT04339426,1,"April 7, 2020",None (earliest Version on record)
NCT04339426,2,"April 8, 2020",Outcome Measures
NCT04339426,2,"April 8, 2020",Study Status
NCT04339426,3,"April 9, 2020",Outcome Measures
NCT04339426,3,"April 9, 2020",Study Status
NCT04339426,4,"April 17, 2020",Recruitment Status
NCT04339426,4,"April 17, 2020", Oversight
NCT04339426,4,"April 17, 2020", Study Status
NCT04339426,4,"April 17, 2020", Contacts/Locations
NCT04339426,4,"April 17, 2020",Study Design
NCT04338958,1,"April 7, 2020",None (earliest Version on record)
NCT04338958,2,"April 20, 2020",Sponsor/Collaborators
NCT04338958,2,"April 20, 2020", Arms
NCT04338958,2,"April 20, 2020",Interventions
NCT04338958,2,"April 20, 2020", Outcome Measures
NCT04338958,2,"April 20, 2020", Oversight
NCT04338958,2,"April 20, 2020",Study Status
NCT04338958,3,"April 29, 2020",Recruitment Status
NCT04338958,3,"April 29, 2020", Study Status
NCT04338958,3,"April 29, 2020", Contacts/Locations
NCT04338958,3,"April 29, 2020",Oversight
NCT04341922,1,"April 9, 2020",None (earliest Version on record)
NCT04341922,2,"May 7, 2020",Study Status
NCT04341922,2,"May 7, 2020", Outcome Measures
NCT04341922,2,"May 7, 2020", Arms
NCT04341922,2,"May 7, 2020",Interventions
NCT04341922,2,"May 7, 2020", Eligibility
NCT04341922,2,"May 7, 2020",Study Identification
NCT04341922,3,"May 29, 2020",Recruitment Status
NCT04341922,3,"May 29, 2020", Study Status
NCT04341922,3,"May 29, 2020", Contacts/Locations
NCT04341922,3,"May 29, 2020",Oversight
NCT04358081,1,"April 20, 2020",None (earliest Version on record)
NCT04358081,2,"May 19, 2020",Recruitment Status
NCT04358081,2,"May 19, 2020", Study Status
NCT04358081,2,"May 19, 2020", Contacts/Locations
NCT04358081,2,"May 19, 2020",Oversight
NCT04350580,1,"April 14, 2020",None (earliest Version on record)
NCT04350580,2,"April 21, 2020",Recruitment Status
NCT04350580,2,"April 21, 2020", Study Status
NCT04350580,2,"April 21, 2020", Contacts/Locations
NCT04350580,2,"April 21, 2020", Eligibility
NCT04350580,2,"April 21, 2020", Arms
NCT04350580,2,"April 21, 2020",Interventions
NCT04350580,2,"April 21, 2020",Study Identification
NCT04348383,1,"April 15, 2020",None (earliest Version on record)
NCT04348383,2,"April 16, 2020",Study Status
NCT04348383,2,"April 16, 2020",Study Identification
NCT04347681,1,"April 12, 2020",None (earliest Version on record)
NCT04347681,2,"April 20, 2020",Recruitment Status
NCT04347681,2,"April 20, 2020", Contacts/Locations
NCT04347681,2,"April 20, 2020",Study Status
NCT04347681,3,"May 18, 2020",Contacts/Locations
NCT04347681,3,"May 18, 2020",Study Status
NCT04346693,1,"April 10, 2020",None (earliest Version on record)
NCT04346693,2,"May 22, 2020",Recruitment Status
NCT04346693,2,"May 22, 2020", Study Status
NCT04346693,2,"May 22, 2020",Outcome Measures
NCT04346420,1,"April 13, 2020",None (earliest Version on record)
NCT04345653,1,"April 13, 2020",None (earliest Version on record)
NCT04345653,2,"April 14, 2020",Recruitment Status
NCT04345653,2,"April 14, 2020", Study Status
NCT04345653,2,"April 14, 2020",Contacts/Locations
NCT04344587,1,"April 9, 2020",None (earliest Version on record)
NCT04344587,2,"April 22, 2020",Recruitment Status
NCT04344587,2,"April 22, 2020", Study Status
NCT04344587,2,"April 22, 2020", Contacts/Locations
NCT04344587,2,"April 22, 2020",Oversight
NCT04344587,3,"May 4, 2020",Study Status
NCT04344587,4,"May 11, 2020",Study Status
NCT04344587,4,"May 11, 2020", Study Identification
NCT04344587,4,"May 11, 2020", Study Description
NCT04344587,4,"May 11, 2020", Contacts/Locations
NCT04344587,4,"May 11, 2020", Eligibility
NCT04344587,4,"May 11, 2020", Arms
NCT04344587,4,"May 11, 2020",Interventions
NCT04344587,4,"May 11, 2020",Study Design
NCT04344457,1,"April 10, 2020",None (earliest Version on record)
NCT04344457,2,"April 14, 2020",Recruitment Status
NCT04344457,2,"April 14, 2020", Contacts/Locations
NCT04344457,2,"April 14, 2020", Study Status
NCT04344457,2,"April 14, 2020",Oversight
NCT04344457,3,"April 28, 2020",Study Status
NCT04344457,3,"April 28, 2020", Contacts/Locations
NCT04344457,3,"April 28, 2020",Study Identification
NCT04344236,1,"April 10, 2020",None (earliest Version on record)
NCT04344106,1,"April 10, 2020",None (earliest Version on record)
NCT04343768,1,"April 9, 2020",None (earliest Version on record)
NCT04343768,2,"April 14, 2020",Recruitment Status
NCT04343768,2,"April 14, 2020", Study Status
NCT04343768,2,"April 14, 2020", Contacts/Locations
NCT04343768,2,"April 14, 2020",Oversight
NCT04343768,3,"April 19, 2020",Recruitment Status
NCT04343768,3,"April 19, 2020", Study Status
NCT04343768,3,"April 19, 2020", Eligibility
NCT04343768,3,"April 19, 2020",Study Design
NCT04343768,4,"May 2, 2020",IPDSharing
NCT04343768,4,"May 2, 2020", Study Status
NCT04343768,4,"May 2, 2020", Outcome Measures
NCT04343768,4,"May 2, 2020", Study Design
NCT04343768,4,"May 2, 2020", Study Description
NCT04343768,4,"May 2, 2020",Study Identification
NCT04343755,1,"April 9, 2020",None (earliest Version on record)
NCT04343755,2,"April 10, 2020",Recruitment Status
NCT04343755,2,"April 10, 2020", Study Status
NCT04343755,2,"April 10, 2020", Contacts/Locations
NCT04343755,2,"April 10, 2020",Oversight
NCT04343755,3,"April 15, 2020",Contacts/Locations
NCT04343755,3,"April 15, 2020",Study Status
NCT04343755,4,"April 16, 2020",Study Status
NCT04343261,1,"April 8, 2020",None (earliest Version on record)
NCT04343261,2,"April 12, 2020",Contacts/Locations
NCT04343261,2,"April 12, 2020",Study Status
NCT04343261,3,"April 30, 2020",Recruitment Status
NCT04343261,3,"April 30, 2020", Study Status
NCT04343261,3,"April 30, 2020",Contacts/Locations
NCT04343261,4,"May 12, 2020",Study Status
NCT04343261,4,"May 12, 2020", Contacts/Locations
NCT04343261,4,"May 12, 2020",Study Design
NCT04342728,1,"April 8, 2020",None (earliest Version on record)
NCT04342728,2,"April 10, 2020",Study Status
NCT04342728,2,"April 10, 2020",Study Identification
NCT04342728,3,"April 16, 2020",Eligibility
NCT04342728,3,"April 16, 2020", Study Status
NCT04342728,3,"April 16, 2020",Study Identification
NCT04342728,4,"May 12, 2020",Study Status
NCT04342728,4,"May 12, 2020", Contacts/Locations
NCT04342728,4,"May 12, 2020",Eligibility
NCT04342663,1,"April 8, 2020",None (earliest Version on record)
NCT04342663,2,"April 13, 2020",Recruitment Status
NCT04342663,2,"April 13, 2020", Study Status
NCT04342663,2,"April 13, 2020", Contacts/Locations
NCT04342663,2,"April 13, 2020",Oversight
NCT04342663,3,"May 18, 2020",Study Status
NCT04342221,1,"April 9, 2020",None (earliest Version on record)
NCT04341207,1,"April 9, 2020",None (earliest Version on record)
NCT04343248,1,"April 8, 2020",None (earliest Version on record)
NCT04343248,2,"April 14, 2020",Study Design
NCT04343248,2,"April 14, 2020", Study Status
NCT04343248,2,"April 14, 2020",Study Identification
NCT04343248,3,"May 27, 2020",Recruitment Status
NCT04343248,3,"May 27, 2020", Study Status
NCT04343248,3,"May 27, 2020", Arms
NCT04343248,3,"May 27, 2020",Interventions
NCT04343248,3,"May 27, 2020", Contacts/Locations
NCT04343248,3,"May 27, 2020", Eligibility
NCT04343248,3,"May 27, 2020", Study Design
NCT04343248,3,"May 27, 2020", Study Description
NCT04343248,3,"May 27, 2020", Oversight
NCT04343248,3,"May 27, 2020",Study Identification
NCT04343248,4,"June 1, 2020",Study Status
NCT04343248,4,"June 1, 2020",Contacts/Locations
NCT04341142,1,"April 8, 2020",None (earliest Version on record)
NCT04341142,2,"April 16, 2020",Recruitment Status
NCT04341142,2,"April 16, 2020", Study Status
NCT04341142,2,"April 16, 2020", Contacts/Locations
NCT04341142,2,"April 16, 2020", Conditions
NCT04341142,2,"April 16, 2020",Oversight
NCT04341142,3,"June 2, 2020",Eligibility
NCT04341142,3,"June 2, 2020", Study Design
NCT04341142,3,"June 2, 2020",Study Status
NCT04353037,1,"April 15, 2020",None (earliest Version on record)
NCT04353037,2,"April 21, 2020",Study Description
NCT04353037,2,"April 21, 2020", Sponsor/Collaborators
NCT04353037,2,"April 21, 2020",Study Status
NCT04351906,1,"April 15, 2020",None (earliest Version on record)
NCT04351906,2,"April 21, 2020",Outcome Measures
NCT04351906,2,"April 21, 2020", Eligibility
NCT04351906,2,"April 21, 2020",Study Status
NCT04351906,3,"April 24, 2020",Contacts/Locations
NCT04351906,3,"April 24, 2020",Study Status
NCT04351906,4,"May 4, 2020",Recruitment Status
NCT04351906,4,"May 4, 2020", Study Status
NCT04351906,4,"May 4, 2020", Contacts/Locations
NCT04351906,4,"May 4, 2020",Oversight
NCT04347980,1,"April 14, 2020",None (earliest Version on record)
NCT04347980,2,"April 16, 2020",Recruitment Status
NCT04347980,2,"April 16, 2020", Study Status
NCT04347980,2,"April 16, 2020", Contacts/Locations
NCT04347980,2,"April 16, 2020", Oversight
NCT04347980,2,"April 16, 2020",Study Identification
NCT04346615,1,"April 10, 2020",None (earliest Version on record)
NCT04346615,2,"April 14, 2020",Outcome Measures
NCT04346615,2,"April 14, 2020", Eligibility
NCT04346615,2,"April 14, 2020",Study Status
NCT04346615,3,"April 21, 2020",Recruitment Status
NCT04346615,3,"April 21, 2020", Study Status
NCT04346615,3,"April 21, 2020", Contacts/Locations
NCT04346615,3,"April 21, 2020",Oversight
NCT04346615,4,"April 27, 2020",Study Status
NCT04346615,5,"May 1, 2020",Study Status
NCT04346615,6,"May 1, 2020",Contacts/Locations
NCT04346615,6,"May 1, 2020",Study Status
NCT04346615,7,"May 15, 2020",Contacts/Locations
NCT04346615,7,"May 15, 2020",Study Status
NCT04346615,8,"May 18, 2020",Outcome Measures
NCT04346615,8,"May 18, 2020", Eligibility
NCT04346615,8,"May 18, 2020",Study Status
NCT04346589,1,"April 14, 2020",None (earliest Version on record)
NCT04346589,2,"April 15, 2020",Oversight
NCT04346589,2,"April 15, 2020",Study Status
NCT04346589,3,"May 7, 2020",Recruitment Status
NCT04346589,3,"May 7, 2020", Study Status
NCT04346589,3,"May 7, 2020",Contacts/Locations
NCT04344730,1,"April 13, 2020",None (earliest Version on record)
NCT04344431,1,"April 11, 2020",None (earliest Version on record)
NCT04344431,2,"April 20, 2020",Recruitment Status
NCT04344431,2,"April 20, 2020", Study Status
NCT04344431,2,"April 20, 2020", Contacts/Locations
NCT04344431,2,"April 20, 2020",Oversight
NCT04344080,1,"April 9, 2020",None (earliest Version on record)
NCT04344041,1,"April 9, 2020",None (earliest Version on record)
NCT04344041,2,"April 17, 2020",Recruitment Status
NCT04344041,2,"April 17, 2020", Study Status
NCT04344041,2,"April 17, 2020", Contacts/Locations
NCT04344041,2,"April 17, 2020",Oversight
NCT04344041,3,"May 4, 2020",Contacts/Locations
NCT04344041,3,"May 4, 2020", Eligibility
NCT04344041,3,"May 4, 2020", Outcome Measures
NCT04344041,3,"May 4, 2020", Study Description
NCT04344041,3,"May 4, 2020",Study Status
NCT04344015,1,"April 9, 2020",None (earliest Version on record)
NCT04344015,2,"April 14, 2020",Study Description
NCT04344015,2,"April 14, 2020", Outcome Measures
NCT04344015,2,"April 14, 2020",Study Status
NCT04344015,3,"May 8, 2020",Study Status
NCT04343989,1,"April 9, 2020",None (earliest Version on record)
NCT04343989,2,"April 17, 2020",Study Design
NCT04343989,2,"April 17, 2020",Study Status
NCT04343989,3,"May 2, 2020",Outcome Measures
NCT04343989,3,"May 2, 2020", Study Status
NCT04343989,3,"May 2, 2020", Study Design
NCT04343989,3,"May 2, 2020",Study Description
NCT04343989,4,"May 4, 2020",Study Description
NCT04343989,4,"May 4, 2020",Study Status
NCT04343963,1,"April 9, 2020",None (earliest Version on record)
NCT04343963,2,"April 13, 2020",Study Description
NCT04343963,2,"April 13, 2020", Eligibility
NCT04343963,2,"April 13, 2020",Study Status
NCT04343729,1,"April 9, 2020",None (earliest Version on record)
NCT04343729,2,"April 10, 2020",Study Status
NCT04343729,2,"April 10, 2020",Study Identification
NCT04343729,3,"April 18, 2020",Recruitment Status
NCT04343729,3,"April 18, 2020", Study Status
NCT04343729,3,"April 18, 2020", Contacts/Locations
NCT04343729,3,"April 18, 2020",Oversight
NCT04343729,4,"April 29, 2020",Eligibility
NCT04343729,4,"April 29, 2020", Study Description
NCT04343729,4,"April 29, 2020",Study Status
NCT04348513,1,"April 14, 2020",None (earliest Version on record)
NCT04348513,2,"May 29, 2020",Recruitment Status
NCT04348513,2,"May 29, 2020", Study Status
NCT04348513,2,"May 29, 2020", Oversight
NCT04348513,2,"May 29, 2020",Contacts/Locations
NCT04345692,1,"April 13, 2020",None (earliest Version on record)
NCT04345692,2,"June 1, 2020",Sponsor/Collaborators
NCT04345692,2,"June 1, 2020",Study Status
NCT04390178,1,"May 13, 2020",None (earliest Version on record)
NCT04351724,1,"April 16, 2020",None (earliest Version on record)
NCT04351724,2,"April 21, 2020",Outcome Measures
NCT04351724,2,"April 21, 2020", Conditions
NCT04351724,2,"April 21, 2020", Study Status
NCT04351724,2,"April 21, 2020",Study Identification
NCT04348929,1,"April 15, 2020",None (earliest Version on record)
NCT04348929,2,"April 20, 2020",Recruitment Status
NCT04348929,2,"April 20, 2020", Study Status
NCT04348929,2,"April 20, 2020", Contacts/Locations
NCT04348929,2,"April 20, 2020",Oversight
NCT04345991,1,"April 14, 2020",None (earliest Version on record)
NCT04345991,2,"May 19, 2020",Recruitment Status
NCT04345991,2,"May 19, 2020", Study Status
NCT04345991,2,"May 19, 2020",Contacts/Locations
NCT04345549,1,"April 10, 2020",None (earliest Version on record)
NCT04344535,1,"April 13, 2020",None (earliest Version on record)
NCT04344535,2,"April 15, 2020",Sponsor/Collaborators
NCT04344535,2,"April 15, 2020",Study Status
NCT04344444,1,"April 10, 2020",None (earliest Version on record)
NCT04344288,1,"April 10, 2020",None (earliest Version on record)
NCT04344288,2,"April 14, 2020",Conditions
NCT04344288,2,"April 14, 2020",Study Status
NCT04344288,3,"April 16, 2020",Recruitment Status
NCT04344288,3,"April 16, 2020", Contacts/Locations
NCT04344288,3,"April 16, 2020", Study Status
NCT04344288,3,"April 16, 2020",Oversight
NCT04344561,1,"April 10, 2020",None (earliest Version on record)
NCT04344561,2,"May 6, 2020",Study Status
NCT04344561,3,"May 26, 2020",Recruitment Status
NCT04344561,3,"May 26, 2020", Outcome Measures
NCT04344561,3,"May 26, 2020", Oversight
NCT04344561,3,"May 26, 2020", Study Status
NCT04344561,3,"May 26, 2020",Contacts/Locations
NCT04342897,1,"April 10, 2020",None (earliest Version on record)
NCT04342897,2,"April 14, 2020",References
NCT04342897,2,"April 14, 2020",Study Status
NCT04342897,3,"April 20, 2020",Recruitment Status
NCT04342897,3,"April 20, 2020", Study Status
NCT04342897,3,"April 20, 2020", Contacts/Locations
NCT04342897,3,"April 20, 2020",Oversight
NCT04342897,4,"April 27, 2020",Eligibility
NCT04342897,4,"April 27, 2020", Outcome Measures
NCT04342897,4,"April 27, 2020",Study Status
NCT04342897,5,"May 4, 2020",Study Status
NCT04342897,6,"May 18, 2020",Contacts/Locations
NCT04342897,6,"May 18, 2020",Study Status
NCT04342897,7,"May 27, 2020",Contacts/Locations
NCT04342897,7,"May 27, 2020",Study Status
NCT04345289,1,"April 10, 2020",None (earliest Version on record)
NCT04345289,2,"May 27, 2020",Recruitment Status
NCT04345289,2,"May 27, 2020", Study Status
NCT04345289,2,"May 27, 2020",Contacts/Locations
NCT04345276,1,"April 10, 2020",None (earliest Version on record)
NCT04345276,2,"June 1, 2020",Recruitment Status
NCT04345276,2,"June 1, 2020", Study Status
NCT04345276,2,"June 1, 2020", Contacts/Locations
NCT04345276,2,"June 1, 2020",Study Design
NCT04344600,1,"April 10, 2020",None (earliest Version on record)
NCT04344600,2,"May 19, 2020",Study Status
NCT04344600,2,"May 19, 2020",Study Identification
NCT04344600,3,"May 29, 2020",Recruitment Status
NCT04344600,3,"May 29, 2020", Study Status
NCT04344600,3,"May 29, 2020", Contacts/Locations
NCT04344600,3,"May 29, 2020",Oversight
NCT04349410,1,"April 14, 2020",None (earliest Version on record)
NCT04349410,2,"April 16, 2020",Arms
NCT04349410,2,"April 16, 2020",Interventions
NCT04349410,2,"April 16, 2020", References
NCT04349410,2,"April 16, 2020", Outcome Measures
NCT04349410,2,"April 16, 2020",Study Status
NCT04348305,1,"April 14, 2020",None (earliest Version on record)
NCT04348305,2,"April 17, 2020",Recruitment Status
NCT04348305,2,"April 17, 2020", Study Status
NCT04348305,2,"April 17, 2020",Contacts/Locations
NCT04348305,3,"April 22, 2020",Contacts/Locations
NCT04348305,3,"April 22, 2020",Study Status
NCT04348305,4,"April 27, 2020",Study Status
NCT04348305,4,"April 27, 2020",Contacts/Locations
NCT04348305,5,"April 28, 2020",Contacts/Locations
NCT04348305,5,"April 28, 2020",Study Status
NCT04348305,6,"April 29, 2020",Contacts/Locations
NCT04348305,6,"April 29, 2020",Study Status
NCT04348305,7,"April 30, 2020",Contacts/Locations
NCT04348305,7,"April 30, 2020",Study Status
NCT04348305,8,"May 3, 2020",Contacts/Locations
NCT04348305,8,"May 3, 2020",Study Status
NCT04348305,9,"May 11, 2020",Contacts/Locations
NCT04348305,9,"May 11, 2020",Study Status
NCT04348305,10,"May 11, 2020",Contacts/Locations
NCT04348305,10,"May 11, 2020", Eligibility
NCT04348305,10,"May 11, 2020",Study Status
NCT04347538,1,"April 11, 2020",None (earliest Version on record)
NCT04347538,2,"April 16, 2020",Outcome Measures
NCT04347538,2,"April 16, 2020", Study Design
NCT04347538,2,"April 16, 2020", Study Status
NCT04347538,2,"April 16, 2020",Study Identification
NCT04347538,3,"May 12, 2020",Recruitment Status
NCT04347538,3,"May 12, 2020", Study Status
NCT04347538,3,"May 12, 2020", Contacts/Locations
NCT04347538,3,"May 12, 2020",Oversight
NCT04347382,1,"April 11, 2020",None (earliest Version on record)
NCT04347382,2,"April 18, 2020",Sponsor/Collaborators
NCT04347382,2,"April 18, 2020", Study Identification
NCT04347382,2,"April 18, 2020", Outcome Measures
NCT04347382,2,"April 18, 2020", Study Status
NCT04347382,2,"April 18, 2020", Eligibility
NCT04347382,2,"April 18, 2020",Study Description
NCT04347382,3,"May 13, 2020",Study Status
NCT04347382,3,"May 13, 2020",Study Identification
NCT04349371,1,"April 15, 2020",None (earliest Version on record)
NCT04349371,2,"April 17, 2020",Contacts/Locations
NCT04349371,2,"April 17, 2020",Study Status
NCT04346355,1,"April 14, 2020",None (earliest Version on record)
NCT04359251,1,"April 21, 2020",None (earliest Version on record)
NCT04355728,1,"April 17, 2020",None (earliest Version on record)
NCT04355728,2,"April 21, 2020",Outcome Measures
NCT04355728,2,"April 21, 2020", Conditions
NCT04355728,2,"April 21, 2020",Study Status
NCT04355728,3,"April 27, 2020",Study Status
NCT04350281,1,"April 13, 2020",None (earliest Version on record)
NCT04348864,1,"April 13, 2020",None (earliest Version on record)
NCT04348864,2,"April 17, 2020",Contacts/Locations
NCT04348864,2,"April 17, 2020", Study Status
NCT04348864,2,"April 17, 2020", Arms
NCT04348864,2,"April 17, 2020",Interventions
NCT04348864,2,"April 17, 2020", Eligibility
NCT04348864,2,"April 17, 2020", Outcome Measures
NCT04348864,2,"April 17, 2020",Study Description
NCT04348695,1,"April 13, 2020",None (earliest Version on record)
NCT04348695,2,"April 15, 2020",Study Status
NCT04348656,1,"April 13, 2020",None (earliest Version on record)
NCT04348656,2,"April 17, 2020",Eligibility
NCT04348656,2,"April 17, 2020", Outcome Measures
NCT04348656,2,"April 17, 2020", Study Description
NCT04348656,2,"April 17, 2020",Study Status
NCT04348656,3,"April 27, 2020",Outcome Measures
NCT04348656,3,"April 27, 2020", Study Description
NCT04348656,3,"April 27, 2020",Study Status
NCT04348656,4,"May 19, 2020",Recruitment Status
NCT04348656,4,"May 19, 2020", Study Status
NCT04348656,4,"May 19, 2020", Contacts/Locations
NCT04348656,4,"May 19, 2020",Oversight
NCT04346667,1,"April 14, 2020",None (earliest Version on record)
NCT04346667,2,"April 30, 2020",Recruitment Status
NCT04346667,2,"April 30, 2020", Study Status
NCT04346667,2,"April 30, 2020",Contacts/Locations
NCT04346017,1,"April 13, 2020",None (earliest Version on record)
NCT04357340,1,"April 18, 2020",None (earliest Version on record)
NCT04357340,2,"May 30, 2020",Recruitment Status
NCT04357340,2,"May 30, 2020", Study Status
NCT04357340,2,"May 30, 2020", Outcome Measures
NCT04357340,2,"May 30, 2020", Contacts/Locations
NCT04357340,2,"May 30, 2020",Study Design
NCT04348500,1,"April 13, 2020",None (earliest Version on record)
NCT04348500,2,"June 3, 2020",Recruitment Status
NCT04348500,2,"June 3, 2020", Study Status
NCT04348500,2,"June 3, 2020", Outcome Measures
NCT04348500,2,"June 3, 2020", Contacts/Locations
NCT04348500,2,"June 3, 2020", Oversight
NCT04348500,2,"June 3, 2020",Sponsor/Collaborators
NCT04347239,1,"April 14, 2020",None (earliest Version on record)
NCT04347239,2,"April 29, 2020",Study Status
NCT04347239,3,"May 4, 2020",Eligibility
NCT04347239,3,"May 4, 2020",Study Status
NCT04347239,4,"May 7, 2020",Contacts/Locations
NCT04347239,4,"May 7, 2020",Study Status
NCT04347239,5,"May 8, 2020",Contacts/Locations
NCT04347239,5,"May 8, 2020",Study Status
NCT04347239,6,"June 1, 2020",Contacts/Locations
NCT04347239,6,"June 1, 2020",Study Status
NCT04382391,1,"May 8, 2020",None (earliest Version on record)
NCT04382391,2,"May 12, 2020",Study Design
NCT04382391,2,"May 12, 2020",Study Status
NCT04361916,1,"April 23, 2020",None (earliest Version on record)
NCT04357808,1,"April 20, 2020",None (earliest Version on record)
NCT04357106,1,"April 21, 2020",None (earliest Version on record)
NCT04355143,1,"April 20, 2020",None (earliest Version on record)
NCT04355143,2,"April 20, 2020",Oversight
NCT04355143,2,"April 20, 2020",Study Status
NCT04355143,3,"May 4, 2020",Recruitment Status
NCT04355143,3,"May 4, 2020", Study Status
NCT04355143,3,"May 4, 2020", Contacts/Locations
NCT04355143,3,"May 4, 2020",Oversight
NCT04355143,4,"May 19, 2020",Outcome Measures
NCT04355143,4,"May 19, 2020", Study Identification
NCT04355143,4,"May 19, 2020", Eligibility
NCT04355143,4,"May 19, 2020",Study Status
NCT04354831,1,"April 16, 2020",None (earliest Version on record)
NCT04354831,2,"April 24, 2020",Study Design
NCT04354831,2,"April 24, 2020", Arms
NCT04354831,2,"April 24, 2020",Interventions
NCT04354831,2,"April 24, 2020", Oversight
NCT04354831,2,"April 24, 2020",Study Status
NCT04354831,3,"May 7, 2020",Study Status
NCT04354831,3,"May 7, 2020",Oversight
NCT04354831,4,"May 11, 2020",Recruitment Status
NCT04354831,4,"May 11, 2020", Study Status
NCT04354831,4,"May 11, 2020",Contacts/Locations
NCT04354610,1,"April 16, 2020",None (earliest Version on record)
NCT04354610,2,"April 28, 2020",Recruitment Status
NCT04354610,2,"April 28, 2020", Study Status
NCT04354610,2,"April 28, 2020", Contacts/Locations
NCT04354610,2,"April 28, 2020",Oversight
NCT04354610,3,"May 5, 2020",Contacts/Locations
NCT04354610,3,"May 5, 2020",Study Status
NCT04353596,1,"April 16, 2020",None (earliest Version on record)
NCT04353596,2,"April 21, 2020",Recruitment Status
NCT04353596,2,"April 21, 2020", Contacts/Locations
NCT04353596,2,"April 21, 2020", Study Status
NCT04353596,2,"April 21, 2020",Oversight
NCT04352608,1,"April 16, 2020",None (earliest Version on record)
NCT04352608,2,"April 23, 2020",Study Status
NCT04352608,2,"April 23, 2020",Study Identification
NCT04352608,3,"April 26, 2020",Sponsor/Collaborators
NCT04352608,3,"April 26, 2020",Study Status
NCT04351763,1,"April 16, 2020",None (earliest Version on record)
NCT04351620,1,"April 14, 2020",None (earliest Version on record)
NCT04351542,1,"April 15, 2020",None (earliest Version on record)
NCT04351191,1,"April 15, 2020",None (earliest Version on record)
NCT04351191,2,"April 29, 2020",Recruitment Status
NCT04351191,2,"April 29, 2020", Study Status
NCT04351191,2,"April 29, 2020", Contacts/Locations
