nct_id,version,Date,Changes
NCT04353011,3,"May 20, 2020",Recruitment Status
NCT04353011,3,"May 20, 2020", Study Status
NCT04353011,3,"May 20, 2020", Contacts/Locations
NCT04353011,3,"May 20, 2020",Study Design
NCT04351633,1,"April 15, 2020",None (earliest Version on record)
NCT04351633,2,"April 17, 2020",Outcome Measures
NCT04351633,2,"April 17, 2020", Study Status
NCT04351633,2,"April 17, 2020",Study Identification
NCT04351633,3,"May 6, 2020",Recruitment Status
NCT04351633,3,"May 6, 2020", Study Status
NCT04351633,3,"May 6, 2020", Contacts/Locations
NCT04351633,3,"May 6, 2020",Oversight
NCT04351633,4,"May 20, 2020",Recruitment Status
NCT04351633,4,"May 20, 2020", Study Status
NCT04351633,4,"May 20, 2020", Contacts/Locations
NCT04351633,4,"May 20, 2020",Study Design
NCT04351503,1,"April 15, 2020",None (earliest Version on record)
NCT04351503,2,"April 22, 2020",Outcome Measures
NCT04351503,2,"April 22, 2020", Study Status
NCT04351503,2,"April 22, 2020",Study Identification
NCT04351503,3,"June 8, 2020",Groups
NCT04351503,3,"June 8, 2020",Interventions
NCT04351503,3,"June 8, 2020", Study Status
NCT04351503,3,"June 8, 2020", Eligibility
NCT04351503,3,"June 8, 2020", Outcome Measures
NCT04351503,3,"June 8, 2020",Study Description
NCT04351139,1,"April 15, 2020",None (earliest Version on record)
NCT04351139,2,"April 20, 2020",Groups
NCT04351139,2,"April 20, 2020",Interventions
NCT04351139,2,"April 20, 2020", Study Design
NCT04351139,2,"April 20, 2020", Eligibility
NCT04351139,2,"April 20, 2020", Oversight
NCT04351139,2,"April 20, 2020",Study Status
NCT04351139,3,"April 21, 2020",Groups
NCT04351139,3,"April 21, 2020",Interventions
NCT04351139,3,"April 21, 2020",Study Status
NCT04351139,4,"May 11, 2020",Recruitment Status
NCT04351139,4,"May 11, 2020", Study Status
NCT04351139,4,"May 11, 2020",Contacts/Locations
NCT04351139,5,"June 5, 2020",Study Status
NCT04351139,5,"June 5, 2020",Contacts/Locations
NCT04355741,1,"April 17, 2020",None (earliest Version on record)
NCT04355741,2,"June 25, 2020",Recruitment Status
NCT04355741,2,"June 25, 2020", Study Status
NCT04355741,2,"June 25, 2020", Contacts/Locations
NCT04355741,2,"June 25, 2020", Eligibility
NCT04355741,2,"June 25, 2020",Oversight
NCT04348240,1,"April 15, 2020",None (earliest Version on record)
NCT04348240,2,"April 16, 2020",Study Status
NCT04348240,2,"April 16, 2020", Study Description
NCT04348240,2,"April 16, 2020",Study Identification
NCT04348240,3,"April 17, 2020",Study Status
NCT04348240,3,"April 17, 2020",Contacts/Locations
NCT04348240,4,"April 21, 2020",Contacts/Locations
NCT04348240,4,"April 21, 2020",Study Status
NCT04348240,5,"April 23, 2020",Study Status
NCT04348240,6,"April 24, 2020",Eligibility
NCT04348240,6,"April 24, 2020", Outcome Measures
NCT04348240,6,"April 24, 2020", Groups
NCT04348240,6,"April 24, 2020",Interventions
NCT04348240,6,"April 24, 2020", Study Description
NCT04348240,6,"April 24, 2020", Study Design
NCT04348240,6,"April 24, 2020",Study Status
NCT04348240,7,"April 25, 2020",Study Status
NCT04348240,8,"May 19, 2020",Groups
NCT04348240,8,"May 19, 2020",Interventions
NCT04348240,8,"May 19, 2020", Eligibility
NCT04348240,8,"May 19, 2020",Study Status
NCT04348240,9,"May 20, 2020",Study Status
NCT04348240,9,"May 20, 2020",Eligibility
NCT04348240,10,"July 15, 2020",Study Status
NCT04376905,1,"May 4, 2020",None (earliest Version on record)
NCT04376905,2,"May 5, 2020",Study Status
NCT04376905,2,"May 5, 2020",Study Identification
NCT04373109,1,"April 30, 2020",None (earliest Version on record)
NCT04367129,1,"April 27, 2020",None (earliest Version on record)
NCT04366154,1,"April 27, 2020",None (earliest Version on record)
NCT04366154,2,"April 28, 2020",Outcome Measures
NCT04366154,2,"April 28, 2020",Study Status
NCT04360538,1,"April 22, 2020",None (earliest Version on record)
NCT04357769,1,"April 18, 2020",None (earliest Version on record)
NCT04357418,1,"April 18, 2020",None (earliest Version on record)
NCT04357418,2,"April 24, 2020",Study Description
NCT04357418,2,"April 24, 2020",Study Status
NCT04356443,1,"April 19, 2020",None (earliest Version on record)
NCT04355442,1,"April 20, 2020",None (earliest Version on record)
NCT04355442,2,"April 28, 2020",Outcome Measures
NCT04355442,2,"April 28, 2020",Study Status
NCT04355442,3,"May 28, 2020",Recruitment Status
NCT04355442,3,"May 28, 2020", Study Status
NCT04355442,3,"May 28, 2020",Study Design
NCT04354792,1,"April 16, 2020",None (earliest Version on record)
NCT04354792,2,"April 20, 2020",Study Description
NCT04354792,2,"April 20, 2020", Study Status
NCT04354792,2,"April 20, 2020",Study Identification
NCT04354792,3,"May 5, 2020",Study Status
NCT04354792,3,"May 5, 2020",Study Identification
NCT04354792,4,"May 8, 2020",Recruitment Status
NCT04354792,4,"May 8, 2020", Study Status
NCT04354792,4,"May 8, 2020", Contacts/Locations
NCT04354792,4,"May 8, 2020",Oversight
NCT04354792,5,"June 16, 2020",Recruitment Status
NCT04354792,5,"June 16, 2020", Study Status
NCT04354792,5,"June 16, 2020", Contacts/Locations
NCT04354792,5,"June 16, 2020",Study Design
NCT04353141,1,"April 16, 2020",None (earliest Version on record)
NCT04353141,2,"May 5, 2020",Recruitment Status
NCT04353141,2,"May 5, 2020", Study Status
NCT04353141,2,"May 5, 2020", Contacts/Locations
NCT04353141,2,"May 5, 2020",Oversight
NCT04352842,1,"April 17, 2020",None (earliest Version on record)
NCT04352842,2,"April 18, 2020",Outcome Measures
NCT04352842,2,"April 18, 2020", Groups
NCT04352842,2,"April 18, 2020",Interventions
NCT04352842,2,"April 18, 2020", Study Status
NCT04352842,2,"April 18, 2020",Study Identification
NCT04352842,3,"May 17, 2020",Outcome Measures
NCT04352842,3,"May 17, 2020", Groups
NCT04352842,3,"May 17, 2020",Interventions
NCT04352842,3,"May 17, 2020", Study Status
NCT04352842,3,"May 17, 2020", Eligibility
NCT04352842,3,"May 17, 2020", Study Description
NCT04352842,3,"May 17, 2020", Study Identification
NCT04352842,3,"May 17, 2020",Study Design
NCT04385121,1,"May 11, 2020",None (earliest Version on record)
NCT04385121,2,"July 20, 2020",Recruitment Status
NCT04385121,2,"July 20, 2020", Study Status
NCT04385121,2,"July 20, 2020",Contacts/Locations
NCT04356950,1,"April 20, 2020",None (earliest Version on record)
NCT04356950,2,"April 27, 2020",Outcome Measures
NCT04356950,2,"April 27, 2020", Study Status
NCT04356950,2,"April 27, 2020", Eligibility
NCT04356950,2,"April 27, 2020",Oversight
NCT04356950,3,"June 29, 2020",Recruitment Status
NCT04356950,3,"June 29, 2020", Study Status
NCT04356950,3,"June 29, 2020",Contacts/Locations
NCT04351659,1,"April 16, 2020",None (earliest Version on record)
NCT04351659,2,"July 2, 2020",Study Status
NCT04367402,1,"April 28, 2020",None (earliest Version on record)
NCT04367402,2,"April 29, 2020",Study Design
NCT04367402,2,"April 29, 2020", Eligibility
NCT04367402,2,"April 29, 2020", Groups
NCT04367402,2,"April 29, 2020",Interventions
NCT04367402,2,"April 29, 2020",Study Status
NCT04367363,1,"April 28, 2020",None (earliest Version on record)
NCT04366921,1,"April 28, 2020",None (earliest Version on record)
NCT04361786,1,"April 23, 2020",None (earliest Version on record)
NCT04357041,1,"April 21, 2020",None (earliest Version on record)
NCT04357041,2,"April 27, 2020",Outcome Measures
NCT04357041,2,"April 27, 2020", Study Description
NCT04357041,2,"April 27, 2020",Study Status
NCT04357041,3,"June 4, 2020",Recruitment Status
NCT04357041,3,"June 4, 2020", Study Status
NCT04357041,3,"June 4, 2020",Contacts/Locations
NCT04356378,1,"April 21, 2020",None (earliest Version on record)
NCT04356378,2,"June 8, 2020",Recruitment Status
NCT04356378,2,"June 8, 2020", Study Status
NCT04356378,2,"June 8, 2020", Contacts/Locations
NCT04356378,2,"June 8, 2020",Oversight
NCT04355715,1,"April 17, 2020",None (earliest Version on record)
NCT04355715,2,"April 23, 2020",Eligibility
NCT04355715,2,"April 23, 2020", Study Description
NCT04355715,2,"April 23, 2020", Study Status
NCT04355715,2,"April 23, 2020",Study Identification
NCT04355702,1,"April 17, 2020",None (earliest Version on record)
NCT04355702,2,"April 23, 2020",Conditions
NCT04355702,2,"April 23, 2020",Study Status
NCT04355702,3,"June 4, 2020",Study Status
NCT04355624,1,"April 17, 2020",None (earliest Version on record)
NCT04355624,2,"May 12, 2020",Study Status
NCT04355624,2,"May 12, 2020",Study Identification
NCT04355611,1,"April 17, 2020",None (earliest Version on record)
NCT04355611,2,"April 21, 2020",Outcome Measures
NCT04355611,2,"April 21, 2020", Conditions
NCT04355611,2,"April 21, 2020", Study Status
NCT04355611,2,"April 21, 2020",Study Identification
NCT04355611,3,"April 28, 2020",Recruitment Status
NCT04355611,3,"April 28, 2020", Study Status
NCT04355611,3,"April 28, 2020",Contacts/Locations
NCT04355481,1,"April 17, 2020",None (earliest Version on record)
NCT04355481,2,"April 21, 2020",Recruitment Status
NCT04355481,2,"April 21, 2020", Study Status
NCT04355481,2,"April 21, 2020", Study Identification
NCT04355481,2,"April 21, 2020",Contacts/Locations
NCT04354857,1,"April 17, 2020",None (earliest Version on record)
NCT04354779,1,"April 17, 2020",None (earliest Version on record)
NCT04354779,2,"April 28, 2020",Sponsor/Collaborators
NCT04354779,2,"April 28, 2020",Study Status
NCT04354779,3,"May 8, 2020",Recruitment Status
NCT04354779,3,"May 8, 2020", Study Status
NCT04354779,3,"May 8, 2020",Contacts/Locations
NCT04354779,4,"May 11, 2020",Study Status
NCT04354766,1,"April 17, 2020",None (earliest Version on record)
NCT04354766,2,"April 30, 2020",Recruitment Status
NCT04354766,2,"April 30, 2020", Study Status
NCT04354766,2,"April 30, 2020", Contacts/Locations
NCT04354766,2,"April 30, 2020",Oversight
NCT04354753,1,"April 17, 2020",None (earliest Version on record)
NCT04358380,1,"April 21, 2020",None (earliest Version on record)
NCT04358380,2,"June 20, 2020",Study Status
NCT04358380,3,"July 19, 2020",Study Design
NCT04358380,3,"July 19, 2020",Study Status
NCT04365166,1,"April 24, 2020",None (earliest Version on record)
NCT04365166,2,"April 30, 2020",Recruitment Status
NCT04365166,2,"April 30, 2020", Study Status
NCT04365166,2,"April 30, 2020",Contacts/Locations
NCT04365166,3,"May 13, 2020",Study Status
NCT04359914,1,"April 21, 2020",None (earliest Version on record)
NCT04359914,2,"April 22, 2020",Outcome Measures
NCT04359914,2,"April 22, 2020",Study Status
NCT04356885,1,"April 21, 2020",None (earliest Version on record)
NCT04356885,2,"May 5, 2020",Eligibility
NCT04356885,2,"May 5, 2020", Outcome Measures
NCT04356885,2,"May 5, 2020", Study Description
NCT04356885,2,"May 5, 2020",Study Status
NCT04355871,1,"April 19, 2020",None (earliest Version on record)
NCT04355871,2,"May 8, 2020",Recruitment Status
NCT04355871,2,"May 8, 2020", Contacts/Locations
NCT04355871,2,"May 8, 2020", Study Status
NCT04355871,2,"May 8, 2020",Study Design
NCT04363333,1,"April 23, 2020",None (earliest Version on record)
NCT04363333,2,"April 24, 2020",Outcome Measures
NCT04363333,2,"April 24, 2020",Study Status
NCT04363333,3,"April 27, 2020",Recruitment Status
NCT04363333,3,"April 27, 2020", Study Status
NCT04363333,3,"April 27, 2020",Contacts/Locations
NCT04363333,4,"May 11, 2020",Study Status
NCT04363333,4,"May 11, 2020", Contacts/Locations
NCT04363333,4,"May 11, 2020",Sponsor/Collaborators
NCT04363333,5,"July 21, 2020",Recruitment Status
NCT04363333,5,"July 21, 2020", Contacts/Locations
NCT04363333,5,"July 21, 2020", Outcome Measures
NCT04363333,5,"July 21, 2020", Study Status
NCT04363333,5,"July 21, 2020", Groups
NCT04363333,5,"July 21, 2020",Interventions
NCT04363333,5,"July 21, 2020", Study Design
NCT04363333,5,"July 21, 2020",Sponsor/Collaborators
NCT04357535,1,"April 21, 2020",None (earliest Version on record)
NCT04357535,2,"April 28, 2020",Study Status
NCT04357535,2,"April 28, 2020",Study Identification
NCT04357535,3,"April 29, 2020",Study Description
NCT04357535,3,"April 29, 2020", Sponsor/Collaborators
NCT04357535,3,"April 29, 2020",Study Status
NCT04357535,4,"May 6, 2020",Recruitment Status
NCT04357535,4,"May 6, 2020", Study Status
NCT04357535,4,"May 6, 2020", Contacts/Locations
NCT04357535,4,"May 6, 2020",Study Design
NCT04357535,5,"June 7, 2020",Recruitment Status
NCT04357535,5,"June 7, 2020", Study Status
NCT04357535,5,"June 7, 2020", Contacts/Locations
NCT04357535,5,"June 7, 2020",Study Design
NCT04357535,6,"June 16, 2020",Groups
NCT04357535,6,"June 16, 2020",Interventions
NCT04357535,6,"June 16, 2020", Study Description
NCT04357535,6,"June 16, 2020", Sponsor/Collaborators
NCT04357535,6,"June 16, 2020",Study Status
NCT04357535,7,"June 25, 2020",Outcome Measures
NCT04357535,7,"June 25, 2020", Study Status
NCT04357535,7,"June 25, 2020", Eligibility
NCT04357535,7,"June 25, 2020", Groups
NCT04357535,7,"June 25, 2020",Interventions
NCT04357535,7,"June 25, 2020",Study Description
NCT04357535,8,"July 1, 2020",Recruitment Status
NCT04357535,8,"July 1, 2020", Study Status
NCT04357535,8,"July 1, 2020", Contacts/Locations
NCT04357535,8,"July 1, 2020",Study Design
NCT04385069,1,"May 11, 2020",None (earliest Version on record)
NCT04384029,1,"May 7, 2020",None (earliest Version on record)
NCT04376853,1,"May 4, 2020",None (earliest Version on record)
NCT04374123,1,"May 2, 2020",None (earliest Version on record)
NCT04374123,2,"July 27, 2020",Recruitment Status
NCT04374123,2,"July 27, 2020", Study Status
NCT04374123,2,"July 27, 2020", Contacts/Locations
NCT04374123,2,"July 27, 2020",Study Design
NCT04362345,1,"April 23, 2020",None (earliest Version on record)
NCT04362345,2,"April 28, 2020",Study Status
NCT04362345,2,"April 28, 2020", Study Design
NCT04362345,2,"April 28, 2020",Study Identification
NCT04361877,1,"April 23, 2020",None (earliest Version on record)
NCT04361877,2,"April 29, 2020",Outcome Measures
NCT04361877,2,"April 29, 2020",Study Status
NCT04360954,1,"April 22, 2020",None (earliest Version on record)
NCT04360954,2,"April 24, 2020",Study Description
NCT04360954,2,"April 24, 2020", Eligibility
NCT04360954,2,"April 24, 2020",Study Status
NCT04359849,1,"April 20, 2020",None (earliest Version on record)
NCT04359836,1,"April 20, 2020",None (earliest Version on record)
NCT04359407,1,"April 22, 2020",None (earliest Version on record)
NCT04359407,2,"May 29, 2020",Recruitment Status
NCT04359407,2,"May 29, 2020", Study Status
NCT04359407,2,"May 29, 2020", Contacts/Locations
NCT04359407,2,"May 29, 2020", Study Description
NCT04359407,2,"May 29, 2020", Study Identification
NCT04359407,2,"May 29, 2020",Oversight
NCT04358536,1,"April 21, 2020",None (earliest Version on record)
NCT04358510,1,"April 21, 2020",None (earliest Version on record)
NCT04358029,1,"April 20, 2020",None (earliest Version on record)
NCT04358029,2,"May 11, 2020",Study Status
NCT04358029,2,"May 11, 2020",Study Description
NCT04357938,1,"April 21, 2020",None (earliest Version on record)
NCT04357938,2,"June 8, 2020",Study Status
NCT04357574,1,"April 20, 2020",None (earliest Version on record)
NCT04403009,1,"May 24, 2020",None (earliest Version on record)
NCT04397835,1,"May 19, 2020",None (earliest Version on record)
NCT04375748,1,"May 4, 2020",None (earliest Version on record)
NCT04365959,1,"April 26, 2020",None (earliest Version on record)
NCT04363008,1,"April 23, 2020",None (earliest Version on record)
NCT04363008,2,"May 5, 2020",Outcome Measures
NCT04363008,2,"May 5, 2020", Study Status
NCT04363008,2,"May 5, 2020", Study Description
NCT04363008,2,"May 5, 2020",Groups
NCT04363008,2,"May 5, 2020",Interventions
NCT04360850,1,"April 22, 2020",None (earliest Version on record)
NCT04360850,2,"April 24, 2020",Recruitment Status
NCT04360850,2,"April 24, 2020", Study Status
NCT04360850,2,"April 24, 2020",Contacts/Locations
NCT04359121,1,"April 21, 2020",None (earliest Version on record)
NCT04359121,2,"May 4, 2020",Study Design
NCT04359121,2,"May 4, 2020", Groups
NCT04359121,2,"May 4, 2020",Interventions
NCT04359121,2,"May 4, 2020", Contacts/Locations
NCT04359121,2,"May 4, 2020", Eligibility
NCT04359121,2,"May 4, 2020", Study Status
NCT04359121,2,"May 4, 2020", Outcome Measures
NCT04359121,2,"May 4, 2020",Study Description
NCT04358640,1,"April 21, 2020",None (earliest Version on record)
NCT04356365,1,"April 21, 2020",None (earliest Version on record)
NCT04356365,2,"April 21, 2020",Eligibility
NCT04356365,2,"April 21, 2020", Study Description
NCT04356365,2,"April 21, 2020", Sponsor/Collaborators
NCT04356365,2,"April 21, 2020",Study Status
NCT04359693,1,"April 21, 2020",None (earliest Version on record)
NCT04359693,2,"April 27, 2020",Study Status
NCT04359693,2,"April 27, 2020",Study Identification
NCT04359693,3,"May 26, 2020",Recruitment Status
NCT04359693,3,"May 26, 2020", Study Status
NCT04359693,3,"May 26, 2020", Contacts/Locations
NCT04359693,3,"May 26, 2020",Oversight
NCT04359693,4,"July 21, 2020",Recruitment Status
NCT04359693,4,"July 21, 2020", Study Status
NCT04359693,4,"July 21, 2020", Contacts/Locations
NCT04359693,4,"July 21, 2020",Study Design
NCT04357431,1,"April 21, 2020",None (earliest Version on record)
NCT04357431,2,"May 11, 2020",Recruitment Status
NCT04357431,2,"May 11, 2020", Study Status
NCT04357431,2,"May 11, 2020", Contacts/Locations
NCT04357431,2,"May 11, 2020",Oversight
NCT04357431,3,"July 4, 2020",Recruitment Status
NCT04357431,3,"July 4, 2020", Study Status
NCT04357431,3,"July 4, 2020", Contacts/Locations
NCT04357431,3,"July 4, 2020",Study Design
NCT04366024,1,"April 27, 2020",None (earliest Version on record)
NCT04366024,2,"July 12, 2020",Study Status
NCT04393233,1,"May 18, 2020",None (earliest Version on record)
NCT04393233,2,"May 28, 2020",Study Description
NCT04393233,2,"May 28, 2020",Study Status
NCT04371848,1,"April 30, 2020",None (earliest Version on record)
NCT04369807,1,"April 29, 2020",None (earliest Version on record)
NCT04366934,1,"April 27, 2020",None (earliest Version on record)
NCT04366934,2,"May 5, 2020",Recruitment Status
NCT04366934,2,"May 5, 2020", Study Status
NCT04366934,2,"May 5, 2020", Contacts/Locations
NCT04366934,2,"May 5, 2020",Oversight
NCT04362995,1,"April 24, 2020",None (earliest Version on record)
NCT04362995,2,"May 21, 2020",Study Status
NCT04362943,1,"April 23, 2020",None (earliest Version on record)
NCT04361565,1,"April 22, 2020",None (earliest Version on record)
NCT04361565,2,"April 23, 2020",Study Description
NCT04361565,2,"April 23, 2020",Study Status
NCT04361565,3,"May 12, 2020",Study Status
NCT04361565,3,"May 12, 2020",Study Identification
NCT04360863,1,"April 22, 2020",None (earliest Version on record)
NCT04360863,2,"April 23, 2020",Recruitment Status
NCT04360863,2,"April 23, 2020", IPDSharing
NCT04360863,2,"April 23, 2020", Study Status
NCT04360863,2,"April 23, 2020", Study Identification
NCT04360863,2,"April 23, 2020",Contacts/Locations
NCT04360733,1,"April 22, 2020",None (earliest Version on record)
NCT04360707,1,"April 22, 2020",None (earliest Version on record)
NCT04360707,2,"April 30, 2020",Study Identification
NCT04360707,2,"April 30, 2020", Outcome Measures
NCT04360707,2,"April 30, 2020",Study Status
NCT04360278,1,"April 22, 2020",None (earliest Version on record)
NCT04360278,2,"April 24, 2020",Study Status
NCT04360278,3,"April 25, 2020",Study Status
NCT04360278,4,"April 28, 2020",Study Status
NCT04360278,5,"May 1, 2020",Study Status
NCT04360278,6,"June 5, 2020",Eligibility
NCT04360278,6,"June 5, 2020",Study Status
NCT04360278,7,"June 10, 2020",Study Status
NCT04360278,7,"June 10, 2020",Study Description
NCT04361019,1,"April 23, 2020",None (earliest Version on record)
NCT04361019,2,"July 23, 2020",IPDSharing
NCT04361019,2,"July 23, 2020", Outcome Measures
NCT04361019,2,"July 23, 2020", Study Status
NCT04361019,2,"July 23, 2020", Eligibility
NCT04361019,2,"July 23, 2020",Study Description
NCT04371250,1,"April 30, 2020",None (earliest Version on record)
NCT04371250,2,"May 6, 2020",Recruitment Status
NCT04371250,2,"May 6, 2020", Study Status
NCT04371250,2,"May 6, 2020", Study Design
NCT04371250,2,"May 6, 2020", Study Identification
NCT04371250,2,"May 6, 2020", Contacts/Locations
NCT04371250,2,"May 6, 2020",Oversight
NCT04371250,3,"June 29, 2020",Study Status
NCT04361123,1,"April 22, 2020",None (earliest Version on record)
NCT04361123,2,"April 28, 2020",Recruitment Status
NCT04361123,2,"April 28, 2020", Study Status
NCT04361123,2,"April 28, 2020", Contacts/Locations
NCT04361123,2,"April 28, 2020",Oversight
NCT04361123,3,"July 7, 2020",Study Status
NCT04396600,1,"May 19, 2020",None (earliest Version on record)
NCT04381286,1,"May 7, 2020",None (earliest Version on record)
NCT04381286,2,"May 10, 2020",Outcome Measures
NCT04381286,2,"May 10, 2020",Study Status
NCT04366778,1,"April 27, 2020",None (earliest Version on record)
NCT04366778,2,"May 4, 2020",Recruitment Status
NCT04366778,2,"May 4, 2020", Study Status
NCT04366778,2,"May 4, 2020", Contacts/Locations
NCT04366778,2,"May 4, 2020",Oversight
NCT04366778,3,"June 15, 2020",Groups
NCT04366778,3,"June 15, 2020",Interventions
NCT04366778,3,"June 15, 2020", Study Design
NCT04366778,3,"June 15, 2020",Study Status
NCT04363788,1,"April 23, 2020",None (earliest Version on record)
NCT04363788,2,"April 24, 2020",Outcome Measures
NCT04363788,2,"April 24, 2020",Study Status
NCT04363268,1,"April 23, 2020",None (earliest Version on record)
NCT04363268,2,"April 26, 2020",Contacts/Locations
NCT04363268,2,"April 26, 2020", Outcome Measures
NCT04363268,2,"April 26, 2020", Study Design
NCT04363268,2,"April 26, 2020", Study Description
NCT04363268,2,"April 26, 2020", Study Status
NCT04363268,2,"April 26, 2020",Study Identification
NCT04363099,1,"April 23, 2020",None (earliest Version on record)
NCT04362319,1,"April 23, 2020",None (earliest Version on record)
NCT04362319,2,"June 12, 2020",Recruitment Status
NCT04362319,2,"June 12, 2020", Study Status
NCT04362319,2,"June 12, 2020", Contacts/Locations
NCT04362319,2,"June 12, 2020", Study Design
NCT04362319,2,"June 12, 2020",Oversight
NCT04362150,1,"April 23, 2020",None (earliest Version on record)
NCT04362150,2,"April 27, 2020",Recruitment Status
NCT04362150,2,"April 27, 2020", Study Status
NCT04362150,2,"April 27, 2020",Contacts/Locations
NCT04362150,3,"May 27, 2020",Study Status
NCT04362150,3,"May 27, 2020",References
NCT04368793,1,"April 29, 2020",None (earliest Version on record)
NCT04368793,2,"July 8, 2020",Study Design
NCT04368793,2,"July 8, 2020", Outcome Measures
NCT04368793,2,"July 8, 2020", Groups
NCT04368793,2,"July 8, 2020",Interventions
NCT04368793,2,"July 8, 2020", Contacts/Locations
NCT04368793,2,"July 8, 2020", Study Status
NCT04368793,2,"July 8, 2020", Eligibility
NCT04368793,2,"July 8, 2020", Sponsor/Collaborators
NCT04368793,2,"July 8, 2020", Study Description
NCT04368793,2,"July 8, 2020",Study Identification
NCT04368793,3,"July 16, 2020",Contacts/Locations
NCT04368793,3,"July 16, 2020",Study Status
NCT04377815,1,"May 5, 2020",None (earliest Version on record)
NCT04370678,1,"April 28, 2020",None (earliest Version on record)
NCT04370678,2,"May 5, 2020",Outcome Measures
NCT04370678,2,"May 5, 2020",Study Status
NCT04366167,1,"April 27, 2020",None (earliest Version on record)
NCT04365595,1,"April 24, 2020",None (earliest Version on record)
NCT04365595,2,"April 29, 2020",Outcome Measures
NCT04365595,2,"April 29, 2020", Contacts/Locations
NCT04365595,2,"April 29, 2020",Study Status
NCT04365595,3,"June 8, 2020",Study Status
NCT04365595,3,"June 8, 2020", Eligibility
NCT04365595,3,"June 8, 2020",Groups
NCT04365595,3,"June 8, 2020",Interventions
NCT04365335,1,"April 25, 2020",None (earliest Version on record)
NCT04365335,2,"April 30, 2020",Recruitment Status
NCT04365335,2,"April 30, 2020", Study Status
NCT04365335,2,"April 30, 2020",Contacts/Locations
NCT04365335,3,"May 13, 2020",Study Status
NCT04364698,1,"April 25, 2020",None (earliest Version on record)
NCT04364698,2,"May 12, 2020",Recruitment Status
NCT04364698,2,"May 12, 2020", Study Status
NCT04364698,2,"May 12, 2020", Contacts/Locations
NCT04364698,2,"May 12, 2020",Oversight
NCT04362930,1,"April 24, 2020",None (earliest Version on record)
NCT04362930,2,"April 25, 2020",Study Description
NCT04362930,2,"April 25, 2020",Study Status
NCT04362930,3,"May 11, 2020",Recruitment Status
NCT04362930,3,"May 11, 2020", Study Status
NCT04362930,3,"May 11, 2020", Contacts/Locations
NCT04362930,3,"May 11, 2020",Oversight
NCT04371315,1,"April 29, 2020",None (earliest Version on record)
NCT04371315,2,"June 25, 2020",Study Status
NCT04371315,2,"June 25, 2020",Outcome Measures
NCT04362865,1,"April 24, 2020",None (earliest Version on record)
NCT04362865,2,"April 25, 2020",Study Status
NCT04362865,3,"April 28, 2020",Study Status
NCT04362865,4,"April 29, 2020",Study Status
NCT04362865,5,"April 30, 2020",Study Status
NCT04362865,5,"April 30, 2020",Study Description
NCT04362865,6,"May 9, 2020",Study Description
NCT04362865,6,"May 9, 2020",Study Status
NCT04362865,7,"May 28, 2020",Study Status
NCT04362865,8,"June 11, 2020",Eligibility
NCT04362865,8,"June 11, 2020", Study Description
NCT04362865,8,"June 11, 2020",Study Status
NCT04362865,9,"June 12, 2020",Study Status
NCT04362865,10,"June 19, 2020",Contacts/Locations
NCT04362865,10,"June 19, 2020",Study Status
NCT04362865,11,"June 20, 2020",Study Status
NCT04362865,12,"July 3, 2020",Study Status
NCT04362865,13,"July 9, 2020",Study Status
NCT04362865,13,"July 9, 2020",Contacts/Locations
NCT04365725,1,"April 25, 2020",None (earliest Version on record)
NCT04365725,2,"May 12, 2020",Recruitment Status
NCT04365725,2,"May 12, 2020", Study Status
NCT04365725,2,"May 12, 2020",Contacts/Locations
NCT04365634,1,"April 25, 2020",None (earliest Version on record)
NCT04365361,1,"April 25, 2020",None (earliest Version on record)
NCT04365361,2,"April 28, 2020",Conditions
NCT04365361,2,"April 28, 2020",Study Status
NCT04365361,3,"May 18, 2020",Recruitment Status
NCT04365361,3,"May 18, 2020", Study Status
NCT04365361,3,"May 18, 2020",Contacts/Locations
NCT04365348,1,"April 25, 2020",None (earliest Version on record)
NCT04365348,2,"May 18, 2020",Recruitment Status
NCT04365348,2,"May 18, 2020", Study Status
NCT04365348,2,"May 18, 2020", Contacts/Locations
NCT04365348,2,"May 18, 2020",Conditions
NCT04365764,1,"April 25, 2020",None (earliest Version on record)
NCT04365764,2,"May 18, 2020",Study Description
NCT04365764,2,"May 18, 2020",Study Status
NCT04365764,3,"July 21, 2020",Study Status
NCT04382534,1,"May 7, 2020",None (earliest Version on record)
NCT04373811,1,"May 1, 2020",None (earliest Version on record)
NCT04373811,2,"May 23, 2020",Contacts/Locations
NCT04373811,2,"May 23, 2020", Eligibility
NCT04373811,2,"May 23, 2020", Outcome Measures
NCT04373811,2,"May 23, 2020", Study Description
NCT04373811,2,"May 23, 2020", Groups
NCT04373811,2,"May 23, 2020",Interventions
NCT04373811,2,"May 23, 2020",Study Status
NCT04368637,1,"April 29, 2020",None (earliest Version on record)
NCT04368637,2,"May 4, 2020",Recruitment Status
NCT04368637,2,"May 4, 2020", Study Status
NCT04368637,2,"May 4, 2020",Contacts/Locations
NCT04365881,1,"April 26, 2020",None (earliest Version on record)
NCT04365530,1,"April 26, 2020",None (earliest Version on record)
NCT04365530,2,"April 28, 2020",Contacts/Locations
NCT04365530,2,"April 28, 2020",Study Status
NCT04367064,1,"April 28, 2020",None (earliest Version on record)
NCT04367064,2,"July 13, 2020",Study Status
NCT04383470,1,"May 6, 2020",None (earliest Version on record)
NCT04383470,2,"May 12, 2020",Outcome Measures
NCT04383470,2,"May 12, 2020", Study Identification
NCT04383470,2,"May 12, 2020",Study Status
