nct_id,version,Date,Changes
NCT04321421,2,"April 23, 2020",Study Status
NCT04321421,2,"April 23, 2020",Study Description
NCT04321421,2,"April 23, 2020",Sponsor/Collaborators
NCT04321278,1,"March 23, 2020",None (earliest Version on record)
NCT04321278,2,"March 28, 2020",Recruitment Status
NCT04321278,2,"March 28, 2020",Study Status
NCT04321278,2,"March 28, 2020",Study Identification
NCT04321278,2,"March 28, 2020",Arms
NCT04321278,2,"March 28, 2020",Interventions
NCT04321278,2,"March 28, 2020",Contacts/Locations
NCT04321278,2,"March 28, 2020",Outcome Measures
NCT04321278,2,"March 28, 2020",Sponsor/Collaborators
NCT04321278,3,"March 30, 2020",Contacts/Locations
NCT04321278,3,"March 30, 2020",Study Status
NCT04321278,4,"April 20, 2020",Outcome Measures
NCT04321278,4,"April 20, 2020",Contacts/Locations
NCT04321278,4,"April 20, 2020",Eligibility
NCT04321278,4,"April 20, 2020",Study Status
NCT04320615,1,"March 23, 2020",None (earliest Version on record)
NCT04320615,2,"March 26, 2020",Arms
NCT04320615,2,"March 26, 2020",Interventions
NCT04320615,2,"March 26, 2020",Eligibility
NCT04320615,2,"March 26, 2020",Study Status
NCT04320615,3,"April 6, 2020",Recruitment Status
NCT04320615,3,"April 6, 2020",Study Status
NCT04320615,3,"April 6, 2020",Contacts/Locations
NCT04320615,3,"April 6, 2020",Oversight
NCT04320615,4,"April 20, 2020",Contacts/Locations
NCT04320615,4,"April 20, 2020",IPDSharing
NCT04320615,4,"April 20, 2020",Study Status
NCT04320615,5,"April 22, 2020",Study Status
NCT04320615,5,"April 22, 2020",Contacts/Locations
NCT04320615,5,"April 22, 2020",Outcome Measures
NCT04320615,5,"April 22, 2020",Eligibility
NCT04320615,6,"April 24, 2020",Contacts/Locations
NCT04320615,6,"April 24, 2020",Study Status
NCT04322513,1,"March 23, 2020",None (earliest Version on record)
NCT04322513,2,"March 25, 2020",Outcome Measures
NCT04322513,2,"March 25, 2020",Sponsor/Collaborators
NCT04322513,2,"March 25, 2020",Study Status
NCT04322513,2,"March 25, 2020",Study Identification
NCT04322513,3,"April 9, 2020",Study Status
NCT04322513,3,"April 9, 2020",Study Identification
NCT04322396,1,"March 24, 2020",None (earliest Version on record)
NCT04322396,2,"April 7, 2020",Recruitment Status
NCT04322396,2,"April 7, 2020",Study Status
NCT04322396,2,"April 7, 2020",Contacts/Locations
NCT04322396,2,"April 7, 2020",Study Design
NCT04322396,2,"April 7, 2020",Conditions
NCT04322396,2,"April 7, 2020",Oversight
NCT04322396,3,"April 10, 2020",Contacts/Locations
NCT04322396,3,"April 10, 2020",Study Status
NCT04321369,1,"March 23, 2020",None (earliest Version on record)
NCT04321369,2,"April 9, 2020",Study Status
NCT04321369,2,"April 9, 2020",Study Identification
NCT04320511,1,"March 23, 2020",None (earliest Version on record)
NCT04320511,2,"March 30, 2020",Recruitment Status
NCT04320511,2,"March 30, 2020",Study Status
NCT04320511,2,"March 30, 2020",Contacts/Locations
NCT04320732,1,"March 23, 2020",None (earliest Version on record)
NCT04320732,2,"March 25, 2020",Study Description
NCT04320732,2,"March 25, 2020",Sponsor/Collaborators
NCT04320732,2,"March 25, 2020",Study Status
NCT04320732,3,"March 27, 2020",Recruitment Status
NCT04320732,3,"March 27, 2020",Study Status
NCT04320732,3,"March 27, 2020",Contacts/Locations
NCT04323787,1,"March 25, 2020",None (earliest Version on record)
NCT04323787,2,"March 30, 2020",Study Status
NCT04323787,2,"March 30, 2020",References
NCT04323787,2,"March 30, 2020",Contacts/Locations
NCT04323787,3,"April 1, 2020",Study Status
NCT04323787,3,"April 1, 2020",Contacts/Locations
NCT04323787,4,"April 10, 2020",Study Status
NCT04323787,4,"April 10, 2020",Study Identification
NCT04322279,1,"March 24, 2020",None (earliest Version on record)
NCT04322773,1,"March 24, 2020",None (earliest Version on record)
NCT04322773,2,"March 26, 2020",Outcome Measures
NCT04322773,2,"March 26, 2020",Study Description
NCT04322773,2,"March 26, 2020",Study Status
NCT04322773,3,"April 1, 2020",Outcome Measures
NCT04322773,3,"April 1, 2020",Study Status
NCT04322773,4,"April 5, 2020",Recruitment Status
NCT04322773,4,"April 5, 2020",Study Status
NCT04322773,4,"April 5, 2020",Contacts/Locations
NCT04326920,1,"March 27, 2020",None (earliest Version on record)
NCT04326920,2,"March 31, 2020",Contacts/Locations
NCT04326920,2,"March 31, 2020",Conditions
NCT04326920,2,"March 31, 2020",Study Status
NCT04326920,3,"April 20, 2020",Study Status
NCT04326920,3,"April 20, 2020",Eligibility
NCT04326920,3,"April 20, 2020",Study Description
NCT04326920,3,"April 20, 2020",Oversight
NCT04326920,4,"April 23, 2020",Contacts/Locations
NCT04326920,4,"April 23, 2020",Study Status
NCT04323839,1,"March 24, 2020",None (earliest Version on record)
NCT04323839,2,"April 3, 2020",Study Status
NCT04323839,2,"April 3, 2020",Study Identification
NCT04323839,3,"April 17, 2020",Contacts/Locations
NCT04323839,3,"April 17, 2020",Study Status
NCT04323839,4,"April 22, 2020",Eligibility
NCT04323839,4,"April 22, 2020",Study Design
NCT04323839,4,"April 22, 2020",Study Description
NCT04323839,4,"April 22, 2020",Study Status
NCT04323761,1,"March 24, 2020",None (earliest Version on record)
NCT04323761,2,"March 31, 2020",Contacts/Locations
NCT04323761,2,"March 31, 2020",Study Status
NCT04323761,3,"April 2, 2020",Study Status
NCT04323761,3,"April 2, 2020",Contacts/Locations
NCT04323761,4,"April 7, 2020",Contacts/Locations
NCT04323761,4,"April 7, 2020",Study Status
NCT04323761,4,"April 7, 2020",Study Identification
NCT04323761,5,"April 10, 2020",Eligibility
NCT04323761,5,"April 10, 2020",Contacts/Locations
NCT04323761,5,"April 10, 2020",Study Status
NCT04323761,5,"April 10, 2020",Study Identification
NCT04323761,6,"April 14, 2020",Contacts/Locations
NCT04323761,6,"April 14, 2020",Study Status
NCT04323761,7,"April 17, 2020",Contacts/Locations
NCT04323761,7,"April 17, 2020",Study Status
NCT04323761,8,"April 21, 2020",Contacts/Locations
NCT04323761,8,"April 21, 2020",Study Status
NCT04323761,9,"April 24, 2020",Contacts/Locations
NCT04323761,9,"April 24, 2020",Study Status
NCT04323761,10,"April 28, 2020",Contacts/Locations
NCT04323761,10,"April 28, 2020",Study Status
NCT04322123,1,"March 24, 2020",None (earliest Version on record)
NCT04322123,2,"April 5, 2020",Recruitment Status
NCT04322123,2,"April 5, 2020",Contacts/Locations
NCT04322123,2,"April 5, 2020",Study Status
NCT04322123,2,"April 5, 2020",Outcome Measures
NCT04322123,2,"April 5, 2020",Oversight
NCT04322123,3,"April 9, 2020",Contacts/Locations
NCT04322123,3,"April 9, 2020",Study Status
NCT04322123,3,"April 9, 2020",Study Identification
NCT04322123,4,"April 24, 2020",Eligibility
NCT04322123,4,"April 24, 2020",Study Status
NCT04322123,4,"April 24, 2020",Study Identification
NCT04321993,1,"March 24, 2020",None (earliest Version on record)
NCT04321993,2,"April 4, 2020",Study Status
NCT04321993,2,"April 4, 2020",Contacts/Locations
NCT04321993,2,"April 4, 2020",Conditions
NCT04321993,3,"April 22, 2020",Recruitment Status
NCT04321993,3,"April 22, 2020",Study Status
NCT04321993,3,"April 22, 2020",Arms
NCT04321993,3,"April 22, 2020",Interventions
NCT04321993,3,"April 22, 2020",Contacts/Locations
NCT04321993,3,"April 22, 2020",Oversight
NCT04325919,1,"March 26, 2020",None (earliest Version on record)
NCT04327349,1,"March 30, 2020",None (earliest Version on record)
NCT04322188,1,"March 25, 2020",None (earliest Version on record)
NCT04322188,2,"March 26, 2020",Sponsor/Collaborators
NCT04322188,2,"March 26, 2020",Study Status
NCT04322188,3,"March 28, 2020",Study Description
NCT04322188,3,"March 28, 2020",Study Status
NCT04328272,1,"March 27, 2020",None (earliest Version on record)
NCT04328272,2,"March 31, 2020",Arms
NCT04328272,2,"March 31, 2020",Interventions
NCT04328272,2,"March 31, 2020",Sponsor/Collaborators
NCT04328272,2,"March 31, 2020",Study Status
NCT04324489,1,"March 25, 2020",None (earliest Version on record)
NCT04324489,2,"March 31, 2020",Contacts/Locations
NCT04324489,2,"March 31, 2020",Study Status
NCT04324489,2,"March 31, 2020",Study Identification
NCT04324736,1,"March 25, 2020",None (earliest Version on record)
NCT04324736,2,"March 27, 2020",Outcome Measures
NCT04324736,2,"March 27, 2020",Eligibility
NCT04324736,2,"March 27, 2020",Study Description
NCT04324736,2,"March 27, 2020",Study Status
NCT04324736,3,"April 3, 2020",Recruitment Status
NCT04324736,3,"April 3, 2020",Study Status
NCT04324736,3,"April 3, 2020",Contacts/Locations
NCT04324736,4,"April 7, 2020",Study Status
NCT04324736,4,"April 7, 2020",Study Design
NCT04324736,5,"April 10, 2020",Study Identification
NCT04324736,5,"April 10, 2020",Study Status
NCT04324073,1,"March 25, 2020",None (earliest Version on record)
NCT04324073,2,"March 31, 2020",Recruitment Status
NCT04324073,2,"March 31, 2020",Study Status
NCT04324073,2,"March 31, 2020",Contacts/Locations
NCT04324073,2,"March 31, 2020",Study Design
NCT04324073,3,"April 14, 2020",Recruitment Status
NCT04324073,3,"April 14, 2020",Contacts/Locations
NCT04324073,3,"April 14, 2020",Study Status
NCT04324073,3,"April 14, 2020",Outcome Measures
NCT04324073,3,"April 14, 2020",Study Design
NCT04325061,1,"March 26, 2020",None (earliest Version on record)
NCT04325061,2,"March 29, 2020",Contacts/Locations
NCT04325061,2,"March 29, 2020",Study Description
NCT04325061,2,"March 29, 2020",Outcome Measures
NCT04325061,2,"March 29, 2020",Conditions
NCT04325061,2,"March 29, 2020",Sponsor/Collaborators
NCT04325061,2,"March 29, 2020",Study Status
NCT04325061,3,"March 31, 2020",Contacts/Locations
NCT04325061,3,"March 31, 2020",Study Status
NCT04325061,4,"April 4, 2020",Recruitment Status
NCT04325061,4,"April 4, 2020",Contacts/Locations
NCT04325061,4,"April 4, 2020",Study Status
NCT04325061,4,"April 4, 2020",Oversight
NCT04325061,5,"April 7, 2020",Contacts/Locations
NCT04325061,5,"April 7, 2020",Eligibility
NCT04325061,5,"April 7, 2020",Study Status
NCT04325061,6,"April 8, 2020",Contacts/Locations
NCT04325061,6,"April 8, 2020",Study Status
NCT04325061,7,"April 15, 2020",Contacts/Locations
NCT04325061,7,"April 15, 2020",References
NCT04325061,7,"April 15, 2020",Eligibility
NCT04325061,7,"April 15, 2020",Study Status
NCT04327180,1,"March 27, 2020",None (earliest Version on record)
NCT04327180,2,"April 1, 2020",Recruitment Status
NCT04327180,2,"April 1, 2020",Study Status
NCT04327180,2,"April 1, 2020",Contacts/Locations
NCT04327180,3,"April 2, 2020",Oversight
NCT04327180,3,"April 2, 2020",Study Status
NCT04325412,1,"March 25, 2020",None (earliest Version on record)
NCT04324996,1,"March 25, 2020",None (earliest Version on record)
NCT04336462,1,"April 3, 2020",None (earliest Version on record)
NCT04327206,1,"March 27, 2020",None (earliest Version on record)
NCT04327206,2,"April 1, 2020",Recruitment Status
NCT04327206,2,"April 1, 2020",Study Status
NCT04327206,2,"April 1, 2020",Contacts/Locations
NCT04327206,2,"April 1, 2020",Eligibility
NCT04327206,3,"April 6, 2020",Contacts/Locations
NCT04327206,3,"April 6, 2020",Study Status
NCT04353271,1,"April 17, 2020",None (earliest Version on record)
NCT04353271,2,"April 21, 2020",Study Status
NCT04353271,3,"April 27, 2020",Recruitment Status
NCT04353271,3,"April 27, 2020",Contacts/Locations
NCT04353271,3,"April 27, 2020",Study Status
NCT04328285,1,"March 27, 2020",None (earliest Version on record)
NCT04328285,2,"April 8, 2020",Study Status
NCT04328285,2,"April 8, 2020",Contacts/Locations
NCT04328285,2,"April 8, 2020",Eligibility
NCT04328285,2,"April 8, 2020",Outcome Measures
NCT04328285,2,"April 8, 2020",Arms
NCT04328285,2,"April 8, 2020",Interventions
NCT04328285,2,"April 8, 2020",Conditions
NCT04328285,2,"April 8, 2020",Study Description
NCT04328285,2,"April 8, 2020",Oversight
NCT04328285,3,"April 15, 2020",Recruitment Status
NCT04328285,3,"April 15, 2020",Study Status
NCT04328285,3,"April 15, 2020",Contacts/Locations
NCT04328285,4,"April 21, 2020",Contacts/Locations
NCT04328285,4,"April 21, 2020",Study Description
NCT04328285,4,"April 21, 2020",Study Status
NCT04328285,5,"April 28, 2020",Contacts/Locations
NCT04328285,5,"April 28, 2020",Study Status
NCT04324463,1,"March 25, 2020",None (earliest Version on record)
NCT04324463,2,"April 21, 2020",Recruitment Status
NCT04324463,2,"April 21, 2020",Arms
NCT04324463,2,"April 21, 2020",Interventions
NCT04324463,2,"April 21, 2020",Study Status
NCT04324463,2,"April 21, 2020",Contacts/Locations
NCT04324463,2,"April 21, 2020",Eligibility
NCT04324463,2,"April 21, 2020",Conditions
NCT04324463,2,"April 21, 2020",Study Description
NCT04324463,2,"April 21, 2020",Oversight
NCT04324463,2,"April 21, 2020",Sponsor/Collaborators
NCT04325893,1,"March 27, 2020",None (earliest Version on record)
NCT04325893,2,"April 2, 2020",Outcome Measures
NCT04325893,2,"April 2, 2020",Study Status
NCT04325893,2,"April 2, 2020",Contacts/Locations
NCT04325893,2,"April 2, 2020",Eligibility
NCT04325893,2,"April 2, 2020",Study Description
NCT04325893,2,"April 2, 2020",Oversight
NCT04325893,2,"April 2, 2020",Study Identification
NCT04325893,3,"April 7, 2020",Recruitment Status
NCT04325893,3,"April 7, 2020",Contacts/Locations
NCT04325893,3,"April 7, 2020",Outcome Measures
NCT04325893,3,"April 7, 2020",Study Status
NCT04324021,1,"March 25, 2020",None (earliest Version on record)
NCT04324021,2,"April 2, 2020",Recruitment Status
NCT04324021,2,"April 2, 2020",Study Status
NCT04324021,2,"April 2, 2020",Contacts/Locations
NCT04324021,3,"April 8, 2020",Study Status
NCT04324684,1,"March 25, 2020",None (earliest Version on record)
NCT04324684,2,"March 31, 2020",Recruitment Status
NCT04324684,2,"March 31, 2020",Study Status
NCT04324684,2,"March 31, 2020",Outcome Measures
NCT04324684,2,"March 31, 2020",Study Description
NCT04324684,2,"March 31, 2020",References
NCT04324684,2,"March 31, 2020",Contacts/Locations
NCT04324684,2,"March 31, 2020",Eligibility
NCT04324684,2,"March 31, 2020",Oversight
NCT04324684,3,"April 4, 2020",Study Status
NCT04324684,3,"April 4, 2020",Contacts/Locations
NCT04324684,4,"April 7, 2020",Study Status
NCT04324684,5,"April 9, 2020",Study Status
NCT04324528,1,"March 25, 2020",None (earliest Version on record)
NCT04324528,2,"March 26, 2020",Study Identification
NCT04324528,2,"March 26, 2020",Outcome Measures
NCT04324528,2,"March 26, 2020",Study Status
NCT04324528,3,"March 27, 2020",Recruitment Status
NCT04324528,3,"March 27, 2020",Study Status
NCT04324528,3,"March 27, 2020",Contacts/Locations
NCT04324528,3,"March 27, 2020",Oversight
NCT04326452,1,"March 27, 2020",None (earliest Version on record)
NCT04326452,2,"March 30, 2020",Recruitment Status
NCT04326452,2,"March 30, 2020",Study Status
NCT04326452,2,"March 30, 2020",Contacts/Locations
NCT04326452,2,"March 30, 2020",Study Design
NCT04326452,2,"March 30, 2020",Oversight
NCT04326452,2,"March 30, 2020",Study Identification
NCT04324047,1,"March 25, 2020",None (earliest Version on record)
NCT04324047,2,"March 31, 2020",Recruitment Status
NCT04324047,2,"March 31, 2020",Study Status
NCT04324047,2,"March 31, 2020",Contacts/Locations
NCT04327804,1,"March 26, 2020",None (earliest Version on record)
NCT04327804,2,"April 10, 2020",Study Status
NCT04327804,2,"April 10, 2020",Study Identification
NCT04327804,2,"April 10, 2020",Study Description
NCT04324190,1,"March 26, 2020",None (earliest Version on record)
NCT04324190,2,"April 3, 2020",Outcome Measures
NCT04324190,2,"April 3, 2020",Study Status
NCT04324190,2,"April 3, 2020",Eligibility
NCT04324190,2,"April 3, 2020",Arms
NCT04324190,2,"April 3, 2020",Interventions
NCT04324190,2,"April 3, 2020",Study Description
NCT04324190,2,"April 3, 2020",Oversight
NCT04324190,3,"April 8, 2020",Arms
NCT04324190,3,"April 8, 2020",Interventions
NCT04324190,3,"April 8, 2020",Eligibility
NCT04324190,3,"April 8, 2020",Study Description
NCT04324190,3,"April 8, 2020",Study Status
NCT04324190,4,"April 11, 2020",Recruitment Status
NCT04324190,4,"April 11, 2020",Study Status
NCT04324190,4,"April 11, 2020",Contacts/Locations
NCT04327401,1,"March 27, 2020",None (earliest Version on record)
NCT04327401,2,"March 30, 2020",Outcome Measures
NCT04327401,2,"March 30, 2020",Study Status
NCT04327401,3,"April 13, 2020",Recruitment Status
NCT04327401,3,"April 13, 2020",Study Status
NCT04327401,3,"April 13, 2020",Outcome Measures
NCT04327401,3,"April 13, 2020",Contacts/Locations
NCT04327401,3,"April 13, 2020",Eligibility
NCT04327401,3,"April 13, 2020",Oversight
NCT04327401,3,"April 13, 2020",Study Identification
NCT04355962,1,"April 19, 2020",None (earliest Version on record)
NCT04355962,2,"April 22, 2020",Study Design
NCT04355962,2,"April 22, 2020",Study Status
NCT04355962,3,"April 24, 2020",Recruitment Status
NCT04355962,3,"April 24, 2020",Study Status
NCT04355962,3,"April 24, 2020",Contacts/Locations
NCT04329533,1,"March 30, 2020",None (earliest Version on record)
NCT04329533,2,"March 31, 2020",Sponsor/Collaborators
NCT04329533,2,"March 31, 2020",Study Status
NCT04329533,3,"April 1, 2020",Study Status
NCT04329533,3,"April 1, 2020",Sponsor/Collaborators
NCT04329533,4,"April 2, 2020",Sponsor/Collaborators
NCT04329533,4,"April 2, 2020",Study Status
NCT04329533,5,"April 9, 2020",Study Identification
NCT04329533,5,"April 9, 2020",Study Status
NCT04329533,6,"April 19, 2020",Recruitment Status
NCT04329533,6,"April 19, 2020",Study Status
NCT04329533,6,"April 19, 2020",Contacts/Locations
NCT04329533,6,"April 19, 2020",Oversight
NCT04329533,6,"April 19, 2020",Study Identification
NCT04327479,1,"March 26, 2020",None (earliest Version on record)
NCT04327479,2,"April 14, 2020",Study Status
NCT04327479,2,"April 14, 2020",Study Design
NCT04327479,3,"April 24, 2020",Study Design
NCT04327479,3,"April 24, 2020",Study Status
NCT04327388,1,"March 26, 2020",None (earliest Version on record)
NCT04327388,2,"April 1, 2020",Recruitment Status
NCT04327388,2,"April 1, 2020",Study Status
NCT04327388,2,"April 1, 2020",Contacts/Locations
NCT04327388,3,"April 7, 2020",Study Status
NCT04327388,3,"April 7, 2020",Contacts/Locations
NCT04327388,4,"April 8, 2020",Contacts/Locations
NCT04327388,4,"April 8, 2020",Study Status
NCT04327388,5,"April 16, 2020",Study Status
NCT04327388,5,"April 16, 2020",Contacts/Locations
NCT04327388,6,"April 22, 2020",Contacts/Locations
NCT04327388,6,"April 22, 2020",Study Status
NCT04326426,1,"March 27, 2020",None (earliest Version on record)
NCT04326426,2,"April 2, 2020",Study Status
NCT04326426,2,"April 2, 2020",Study Identification
NCT04326426,3,"April 16, 2020",Recruitment Status
NCT04326426,3,"April 16, 2020",Study Status
NCT04326426,3,"April 16, 2020",Contacts/Locations
NCT04326426,3,"April 16, 2020",Outcome Measures
NCT04326426,3,"April 16, 2020",Oversight
NCT04325906,1,"March 27, 2020",None (earliest Version on record)
NCT04325906,2,"April 1, 2020",Study Status
NCT04325906,2,"April 1, 2020",Study Design
NCT04325906,3,"April 20, 2020",Recruitment Status
NCT04325906,3,"April 20, 2020",Study Status
NCT04325906,3,"April 20, 2020",Contacts/Locations
NCT04325906,3,"April 20, 2020",Oversight
NCT04325906,3,"April 20, 2020",Sponsor/Collaborators
NCT04325646,1,"March 26, 2020",None (earliest Version on record)
NCT04325646,2,"March 27, 2020",Study Design
NCT04325646,2,"March 27, 2020",Eligibility
NCT04325646,2,"March 27, 2020",Study Description
NCT04325646,2,"March 27, 2020",Groups
NCT04325646,2,"March 27, 2020",Interventions
NCT04325646,2,"March 27, 2020",Study Status
NCT04325646,3,"April 27, 2020",Groups
NCT04325646,3,"April 27, 2020",Interventions
NCT04325646,3,"April 27, 2020",Contacts/Locations
NCT04325646,3,"April 27, 2020",Eligibility
NCT04325646,3,"April 27, 2020",Study Status
NCT04325646,3,"April 27, 2020",Study Identification
NCT04332913,1,"April 2, 2020",None (earliest Version on record)
NCT04332913,2,"April 2, 2020",Outcome Measures
NCT04332913,2,"April 2, 2020",Study Description
NCT04332913,2,"April 2, 2020",Study Status
NCT04332913,3,"April 9, 2020",Recruitment Status
NCT04332913,3,"April 9, 2020",Study Status
NCT04332913,3,"April 9, 2020",Contacts/Locations
NCT04332913,3,"April 9, 2020",Oversight
NCT04326725,1,"March 27, 2020",None (earliest Version on record)
NCT04326725,2,"April 9, 2020",Study Status
NCT04326725,2,"April 9, 2020",Eligibility
NCT04326725,2,"April 9, 2020",Conditions
NCT04326725,2,"April 9, 2020",Study Identification
NCT04326387,1,"March 27, 2020",None (earliest Version on record)
NCT04326387,2,"April 9, 2020",Recruitment Status
NCT04326387,2,"April 9, 2020",Study Status
NCT04326387,2,"April 9, 2020",Contacts/Locations
NCT04326387,2,"April 9, 2020",Oversight
NCT04326387,2,"April 9, 2020",Study Identification
NCT04326036,1,"March 26, 2020",None (earliest Version on record)
NCT04326036,2,"March 30, 2020",Recruitment Status
NCT04326036,2,"March 30, 2020",Study Status
NCT04327531,1,"March 27, 2020",None (earliest Version on record)
NCT04327531,2,"March 31, 2020",Outcome Measures
NCT04327531,2,"March 31, 2020",Study Status
NCT04344379,1,"April 10, 2020",None (earliest Version on record)
NCT04344379,2,"April 16, 2020",Recruitment Status
NCT04344379,2,"April 16, 2020",Study Status
NCT04344379,2,"April 16, 2020",Contacts/Locations
NCT04344379,2,"April 16, 2020",Oversight
NCT04344379,3,"April 23, 2020",Contacts/Locations
NCT04344379,3,"April 23, 2020",Study Status
NCT04331899,1,"April 1, 2020",None (earliest Version on record)
NCT04331899,2,"April 23, 2020",Recruitment Status
NCT04331899,2,"April 23, 2020",Arms
NCT04331899,2,"April 23, 2020",Interventions
NCT04331899,2,"April 23, 2020",Study Design
NCT04331899,2,"April 23, 2020",Study Status
NCT04331899,2,"April 23, 2020",Study Description
NCT04331899,2,"April 23, 2020",Study Identification
NCT04331899,2,"April 23, 2020",Contacts/Locations
NCT04331899,2,"April 23, 2020",Eligibility
NCT04331899,2,"April 23, 2020",Oversight
NCT04328493,1,"March 30, 2020",None (earliest Version on record)
NCT04328493,2,"April 20, 2020",Recruitment Status
NCT04328493,2,"April 20, 2020",Study Status
NCT04328493,2,"April 20, 2020",Contacts/Locations
NCT04328441,1,"March 27, 2020",None (earliest Version on record)
NCT04328441,2,"March 31, 2020",Arms
NCT04328441,2,"March 31, 2020",Interventions
NCT04328441,2,"March 31, 2020",Study Description
NCT04328441,2,"March 31, 2020",Study Identification
NCT04328441,2,"March 31, 2020",Study Design
NCT04328441,2,"March 31, 2020",Study Status
NCT04328441,3,"April 27, 2020",Outcome Measures
NCT04328441,3,"April 27, 2020",Study Status
NCT04328441,3,"April 27, 2020",Study Identification
NCT04328012,1,"March 27, 2020",None (earliest Version on record)
NCT04328012,2,"April 6, 2020",Recruitment Status
NCT04328012,2,"April 6, 2020",Study Status
NCT04328012,2,"April 6, 2020",Outcome Measures
NCT04328012,2,"April 6, 2020",Arms
NCT04328012,2,"April 6, 2020",Interventions
NCT04328012,2,"April 6, 2020",Study Identification
NCT04328012,2,"April 6, 2020",Contacts/Locations
NCT04328012,2,"April 6, 2020",Conditions
NCT04328012,2,"April 6, 2020",Oversight
NCT04331106,1,"March 30, 2020",None (earliest Version on record)
NCT04331106,2,"April 3, 2020",Outcome Measures
NCT04331106,2,"April 3, 2020",Conditions
NCT04331106,2,"April 3, 2020",Study Status
NCT04331106,2,"April 3, 2020",Eligibility
NCT04331106,2,"April 3, 2020",Study Design
NCT04331106,3,"April 9, 2020",Outcome Measures
NCT04331106,3,"April 9, 2020",Study Description
NCT04331106,3,"April 9, 2020",Study Identification
NCT04331106,3,"April 9, 2020",Study Design
NCT04331106,3,"April 9, 2020",Conditions
NCT04331106,3,"April 9, 2020",Study Status
NCT04328467,1,"March 30, 2020",None (earliest Version on record)
NCT04328467,2,"April 2, 2020",Contacts/Locations
NCT04328467,2,"April 2, 2020",Study Status
NCT04328467,3,"April 3, 2020",Eligibility
NCT04328467,3,"April 3, 2020",Study Status
NCT04328467,4,"April 6, 2020",Recruitment Status
NCT04328467,4,"April 6, 2020",Study Status
NCT04328467,4,"April 6, 2020",Contacts/Locations
NCT04328467,4,"April 6, 2020",Oversight
NCT04328467,4,"April 6, 2020",Study Identification
NCT04328467,5,"April 8, 2020",Contacts/Locations
NCT04328467,5,"April 8, 2020",Study Status
NCT04328454,1,"March 30, 2020",None (earliest Version on record)
NCT04327674,1,"March 30, 2020",None (earliest Version on record)
NCT04332042,1,"April 1, 2020",None (earliest Version on record)
NCT04329195,1,"March 28, 2020",None (earliest Version on record)
NCT04329195,2,"April 2, 2020",Study Status
NCT04329195,2,"April 2, 2020",Study Identification
NCT04329195,3,"April 12, 2020",Recruitment Status
NCT04329195,3,"April 12, 2020",Study Status
NCT04329195,3,"April 12, 2020",Contacts/Locations
NCT04329195,3,"April 12, 2020",Oversight
NCT04336254,1,"April 3, 2020",None (earliest Version on record)
NCT04331054,1,"April 1, 2020",None (earliest Version on record)
NCT04331054,2,"April 9, 2020",Study Status
NCT04331054,2,"April 9, 2020",Contacts/Locations
NCT04331054,2,"April 9, 2020",Eligibility
NCT04331054,2,"April 9, 2020",Oversight
NCT04331054,3,"April 16, 2020",Recruitment Status
NCT04331054,3,"April 16, 2020",Study Status
NCT04331054,3,"April 16, 2020",Contacts/Locations
NCT04334005,1,"April 2, 2020",None (earliest Version on record)
NCT04334005,2,"April 3, 2020",Outcome Measures
NCT04334005,2,"April 3, 2020",Study Status
NCT04333368,1,"April 1, 2020",None (earliest Version on record)
NCT04333368,2,"April 23, 2020",Recruitment Status
NCT04333368,2,"April 23, 2020",Study Status
NCT04333368,2,"April 23, 2020",Contacts/Locations
NCT04333368,2,"April 23, 2020",Oversight
NCT04329611,1,"March 31, 2020",None (earliest Version on record)
NCT04329611,2,"April 1, 2020",Outcome Measures
NCT04329611,2,"April 1, 2020",Study Status
NCT04329611,3,"April 2, 2020",Outcome Measures
NCT04329611,3,"April 2, 2020",Study Status
NCT04329611,4,"April 5, 2020",Study Identification
NCT04329611,4,"April 5, 2020",Study Description
NCT04329611,4,"April 5, 2020",Study Status
NCT04329611,4,"April 5, 2020",Eligibility
NCT04329611,4,"April 5, 2020",Outcome Measures
NCT04329611,4,"April 5, 2020",Study Design
NCT04329611,5,"April 13, 2020",Recruitment Status
NCT04329611,5,"April 13, 2020",Study Status
NCT04329611,5,"April 13, 2020",Contacts/Locations
NCT04329611,5,"April 13, 2020",Oversight
NCT04329611,5,"April 13, 2020",Sponsor/Collaborators
NCT04329611,6,"April 17, 2020",Study Status
NCT04329572,1,"March 30, 2020",None (earliest Version on record)
NCT04329572,2,"March 31, 2020",Arms
NCT04329572,2,"March 31, 2020",Interventions
NCT04329572,2,"March 31, 2020",Study Description
NCT04329572,2,"March 31, 2020",Study Status
NCT04329572,3,"April 15, 2020",Study Status
NCT04329572,4,"April 21, 2020",Recruitment Status
NCT04329572,4,"April 21, 2020",Study Status
NCT04329572,4,"April 21, 2020",Contacts/Locations
NCT04329572,4,"April 21, 2020",Oversight
NCT04329572,4,"April 21, 2020",Sponsor/Collaborators
NCT04329546,1,"March 29, 2020",None (earliest Version on record)
NCT04329546,2,"April 9, 2020",Study Status
NCT04329546,2,"April 9, 2020",Study Identification
NCT04329559,1,"March 29, 2020",None (earliest Version on record)
NCT04331574,1,"April 1, 2020",None (earliest Version on record)
NCT04336384,1,"April 2, 2020",None (earliest Version on record)
NCT04336384,2,"April 10, 2020",Outcome Measures
NCT04336384,2,"April 10, 2020",Contacts/Locations
NCT04336384,2,"April 10, 2020",Sponsor/Collaborators
NCT04336384,2,"April 10, 2020",Study Status
