concept_id_1,concept_id_2,relationship_id.x,valid_start_date.x,valid_end_date.x,invalid_reason.x,concept_name.x,domain_id.x,vocabulary_id.x,concept_class_id.x,standard_concept.x,concept_code.x,valid_start_date.y,valid_end_date.y,invalid_reason.y,concept_name.y,domain_id.y,vocabulary_id.y,concept_class_id.y,standard_concept.y,concept_code.y,valid_start_date.x.x,valid_end_date.x.x,invalid_reason.x.x,cdcid,relationship_id.y,valid_start_date.y.y,valid_end_date.y.y,invalid_reason.y.y,concept_name,target_cid
45022820,19025280,Maps to,20100802,20991231,NA,Oxygen 99 % Gas for Inhalation,Drug,NDC,11-digit NDC,,61834000101,20100801,20991231,,Oxygen 99 % Gas for Inhalation,Drug,RxNorm,Clinical Drug,S,312172,19700101,20991231,,NA,NA,NA,NA,NA,NA,19025280
44979937,1514458,Maps to,19700101,20991231,NA,Nandrolone 25 MG/ML Injectable Solution,Drug,NDC,11-digit NDC,,10715041005,20070601,20120601,D,Nandrolone 25 MG/ML Injectable Solution,Drug,RxNorm,Clinical Drug,S,315155,19700101,20991231,,NA,NA,NA,NA,NA,NA,1514458
45023446,19025280,Maps to,19700101,20991231,NA,Oxygen 99 % Gas for Inhalation,Drug,NDC,11-digit NDC,,63693107204,20070601,20120601,D,Oxygen 99 % Gas for Inhalation,Drug,RxNorm,Clinical Drug,S,312172,19700101,20991231,,NA,NA,NA,NA,NA,NA,19025280
44933938,19025280,Maps to,20100802,20991231,NA,Oxygen 99 % Gas for Inhalation,Drug,NDC,11-digit NDC,,52428000105,20100801,20991231,,Oxygen 99 % Gas for Inhalation,Drug,RxNorm,Clinical Drug,S,312172,19700101,20991231,,NA,NA,NA,NA,NA,NA,19025280
44965359,19078461,Maps to,20131002,20991231,NA,Ibuprofen 200 MG Oral Tablet,Drug,NDC,11-digit NDC,,41190051771,20131001,20991231,,Ibuprofen 200 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,310965,19700101,20991231,,NA,NA,NA,NA,NA,NA,19078461
45013863,19025280,Maps to,20100802,20991231,NA,Oxygen 99 % Gas for Inhalation,Drug,NDC,11-digit NDC,,10167010008,20100801,20991231,,Oxygen 99 % Gas for Inhalation,Drug,RxNorm,Clinical Drug,S,312172,19700101,20991231,,NA,NA,NA,NA,NA,NA,19025280
44899886,19025280,Maps to,20100802,20991231,NA,Oxygen 99 % Gas for Inhalation,Drug,NDC,11-digit NDC,,52428000103,20100801,20991231,,Oxygen 99 % Gas for Inhalation,Drug,RxNorm,Clinical Drug,S,312172,19700101,20991231,,NA,NA,NA,NA,NA,NA,19025280
44887786,19025280,Maps to,20110307,20991231,NA,Oxygen 99 % Gas for Inhalation,Drug,NDC,11-digit NDC,,65257000102,20110301,20991231,,Oxygen 99 % Gas for Inhalation,Drug,RxNorm,Clinical Drug,S,312172,19700101,20991231,,NA,NA,NA,NA,NA,NA,19025280
44861512,40171408,Maps to,20130304,20991231,NA,24 HR lamotrigine 25 MG Extended Release Oral Tablet,Drug,NDC,11-digit NDC,,13668033930,20130301,20991231,,24 HR lamotrigine 25 MG Extended Release Oral Tablet,Drug,RxNorm,Quant Clinical Drug,S,900164,20100228,20991231,,NA,NA,NA,NA,NA,NA,40171408
44881106,19025280,Maps to,20100802,20991231,NA,Oxygen 99 % Gas for Inhalation,Drug,NDC,11-digit NDC,,48546000109,20100801,20991231,,Oxygen 99 % Gas for Inhalation,Drug,RxNorm,Clinical Drug,S,312172,19700101,20991231,,NA,NA,NA,NA,NA,NA,19025280
44853229,19078461,Maps to,20071001,20991231,NA,Ibuprofen 200 MG Oral Tablet,Drug,NDC,11-digit NDC,,63868034110,20071001,20991231,,Ibuprofen 200 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,310965,19700101,20991231,,NA,NA,NA,NA,NA,NA,19078461
44899132,19025280,Maps to,19700101,20991231,NA,Oxygen 99 % Gas for Inhalation,Drug,NDC,11-digit NDC,,50975099007,20070601,20120601,D,Oxygen 99 % Gas for Inhalation,Drug,RxNorm,Clinical Drug,S,312172,19700101,20991231,,NA,NA,NA,NA,NA,NA,19025280
44900986,715236,Maps to,20100301,20991231,NA,Baclofen 20 MG Oral Tablet,Drug,NDC,11-digit NDC,,54868300601,20100301,20991231,,Baclofen 20 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,197392,19700101,20991231,,NA,NA,NA,NA,NA,NA,715236
44843512,19025280,Maps to,20100802,20991231,NA,Oxygen 99 % Gas for Inhalation,Drug,NDC,11-digit NDC,,10014000105,20100801,20171201,D,Oxygen 99 % Gas for Inhalation,Drug,RxNorm,Clinical Drug,S,312172,19700101,20991231,,NA,NA,NA,NA,NA,NA,19025280
44869227,19025280,Maps to,19700101,20991231,NA,Oxygen 99 % Gas for Inhalation,Drug,NDC,11-digit NDC,,60555062202,20070601,20991231,,Oxygen 99 % Gas for Inhalation,Drug,RxNorm,Clinical Drug,S,312172,19700101,20991231,,NA,NA,NA,NA,NA,NA,19025280
44870653,19025280,Maps to,19700101,20991231,NA,Oxygen 99 % Gas for Inhalation,Drug,NDC,11-digit NDC,,65700164905,20070601,20991231,,Oxygen 99 % Gas for Inhalation,Drug,RxNorm,Clinical Drug,S,312172,19700101,20991231,,NA,NA,NA,NA,NA,NA,19025280
44924838,19041656,Maps to,20090202,20991231,NA,Acetaminophen 32 MG/ML Oral Suspension [Genapap],Drug,NDC,11-digit NDC,,182214637,20090201,20160101,D,Acetaminophen 32 MG/ML Oral Suspension [Genapap],Drug,RxNorm,Branded Drug,S,209529,19700101,20991231,,19072159,Tradename of,20050404,20991231,NA,Acetaminophen 32 MG/ML Oral Suspension,19072159
44966663,40235220,Maps to,20110606,20991231,NA,Dextromethorphan Hydrobromide 3 MG/ML Oral Solution,Drug,NDC,11-digit NDC,,50428455445,20110601,20150401,D,Dextromethorphan Hydrobromide 3 MG/ML Oral Solution,Drug,RxNorm,Clinical Drug,S,1090496,20110306,20991231,,NA,NA,NA,NA,NA,NA,40235220
44916223,40169775,Maps to,20111107,20991231,NA,Levothyroxine Sodium 0.3 MG Oral Tablet,Drug,NDC,11-digit NDC,,50989020186,20111101,20140901,D,Levothyroxine Sodium 0.3 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,892255,20100131,20991231,,NA,NA,NA,NA,NA,NA,40169775
44917461,19025280,Maps to,20100201,20991231,NA,Oxygen 99 % Gas for Inhalation,Drug,NDC,11-digit NDC,,53683000105,20100201,20991231,,Oxygen 99 % Gas for Inhalation,Drug,RxNorm,Clinical Drug,S,312172,19700101,20991231,,NA,NA,NA,NA,NA,NA,19025280
44974078,19078461,Maps to,20111025,20991231,NA,GNP IBUPROFEN 200 MG TABLET,Drug,NDC,11-digit NDC,,87701040306,20111025,20991231,,Ibuprofen 200 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,310965,19700101,20991231,,NA,NA,NA,NA,NA,NA,19078461
44921688,19025280,Maps to,19700101,20991231,NA,Oxygen 99 % Gas for Inhalation,Drug,NDC,11-digit NDC,,63960000105,20070601,20120601,D,Oxygen 99 % Gas for Inhalation,Drug,RxNorm,Clinical Drug,S,312172,19700101,20991231,,NA,NA,NA,NA,NA,NA,19025280
45870076,19078461,Maps to,20150129,20991231,NA,Ibuprofen 200 MG Oral Tablet,Drug,NDC,11-digit NDC,,47682071048,20141201,20991231,,Ibuprofen 200 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,310965,19700101,20991231,,NA,NA,NA,NA,NA,NA,19078461
45864018,19025280,Maps to,20150129,20991231,NA,Oxygen 99 % Gas for Inhalation,Drug,NDC,11-digit NDC,,11103000108,20140401,20150701,D,Oxygen 99 % Gas for Inhalation,Drug,RxNorm,Clinical Drug,S,312172,19700101,20991231,,NA,NA,NA,NA,NA,NA,19025280
45865965,19025280,Maps to,20150129,20991231,NA,Oxygen 99 % Gas for Inhalation,Drug,NDC,11-digit NDC,,69075000103,20140901,20991231,,Oxygen 99 % Gas for Inhalation,Drug,RxNorm,Clinical Drug,S,312172,19700101,20991231,,NA,NA,NA,NA,NA,NA,19025280
45874489,19025280,Maps to,20150129,20991231,NA,Oxygen 99 % Gas for Inhalation,Drug,NDC,11-digit NDC,,59579001104,20140601,20991231,,Oxygen 99 % Gas for Inhalation,Drug,RxNorm,Clinical Drug,S,312172,19700101,20991231,,NA,NA,NA,NA,NA,NA,19025280
45870322,19079658,Maps to,20150129,20991231,NA,Spironolactone 25 MG Oral Tablet,Drug,NDC,11-digit NDC,,59746021610,20140601,20991231,,Spironolactone 25 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,313096,19700101,20991231,,NA,NA,NA,NA,NA,NA,19079658
45864020,19025280,Maps to,20150129,20991231,NA,Oxygen 99 % Gas for Inhalation,Drug,NDC,11-digit NDC,,11023000126,20140801,20991231,,Oxygen 99 % Gas for Inhalation,Drug,RxNorm,Clinical Drug,S,312172,19700101,20991231,,NA,NA,NA,NA,NA,NA,19025280
45859693,19025280,Maps to,20150129,20991231,NA,Oxygen 99 % Gas for Inhalation,Drug,NDC,11-digit NDC,,63699000105,20140601,20991231,,Oxygen 99 % Gas for Inhalation,Drug,RxNorm,Clinical Drug,S,312172,19700101,20991231,,NA,NA,NA,NA,NA,NA,19025280
45901270,19078461,Maps to,20150326,20991231,NA,Ibuprofen 200 MG Oral Tablet,Drug,NDC,11-digit NDC,,63981051790,20150201,20991231,,Ibuprofen 200 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,310965,19700101,20991231,,NA,NA,NA,NA,NA,NA,19078461
46252038,19078461,Maps to,20150708,20991231,NA,Ibuprofen 200 MG Oral Tablet,Drug,NDC,11-digit NDC,,50844092106,20150601,20991231,,Ibuprofen 200 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,310965,19700101,20991231,,NA,NA,NA,NA,NA,NA,19078461
35406176,19025280,Maps to,20151101,20991231,NA,Oxygen 99 % Gas for Inhalation,Drug,NDC,11-digit NDC,,76133000110,20151101,20991231,,Oxygen 99 % Gas for Inhalation,Drug,RxNorm,Clinical Drug,S,312172,19700101,20991231,,NA,NA,NA,NA,NA,NA,19025280
46364753,19078461,Maps to,20151001,20991231,NA,Ibuprofen 200 MG Oral Tablet,Drug,NDC,11-digit NDC,,35418075169,20151001,20991231,,Ibuprofen 200 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,310965,19700101,20991231,,NA,NA,NA,NA,NA,NA,19078461
42695497,19025280,Maps to,20190310,20991231,NA,Oxygen 99 % Gas for Inhalation,Drug,NDC,11-digit NDC,,72637000102,20190301,20991231,,Oxygen 99 % Gas for Inhalation,Drug,RxNorm,Clinical Drug,S,312172,19700101,20991231,,NA,NA,NA,NA,NA,NA,19025280
42695491,19025280,Maps to,20190310,20991231,NA,Oxygen 99 % Gas for Inhalation,Drug,NDC,11-digit NDC,,67477000116,20190301,20991231,,Oxygen 99 % Gas for Inhalation,Drug,RxNorm,Clinical Drug,S,312172,19700101,20991231,,NA,NA,NA,NA,NA,NA,19025280
44413105,836739,Maps to,20161001,20991231,NA,Temazepam 22.5 MG Oral Capsule,Drug,NDC,11-digit NDC,,65162058411,20161001,20991231,,Temazepam 22.5 MG Oral Capsule,Drug,RxNorm,Clinical Drug,S,485489,19700101,20991231,,NA,NA,NA,NA,NA,NA,836739
44424463,19025280,Maps to,20160201,20991231,NA,Oxygen 99 % Gas for Inhalation,Drug,NDC,11-digit NDC,,52272001104,20160201,20991231,,Oxygen 99 % Gas for Inhalation,Drug,RxNorm,Clinical Drug,S,312172,19700101,20991231,,NA,NA,NA,NA,NA,NA,19025280
44433591,19025280,Maps to,20170601,20991231,NA,Oxygen 99 % Gas for Inhalation,Drug,NDC,11-digit NDC,,60546000104,20170601,20991231,,Oxygen 99 % Gas for Inhalation,Drug,RxNorm,Clinical Drug,S,312172,19700101,20991231,,NA,NA,NA,NA,NA,NA,19025280
44428047,19078461,Maps to,20160801,20991231,NA,Ibuprofen 200 MG Oral Tablet,Drug,NDC,11-digit NDC,,363090927,20160801,20991231,,Ibuprofen 200 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,310965,19700101,20991231,,NA,NA,NA,NA,NA,NA,19078461
44438729,19078461,Maps to,20170701,20991231,NA,Ibuprofen 200 MG Oral Tablet,Drug,NDC,11-digit NDC,,70000017605,20170701,20991231,,Ibuprofen 200 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,310965,19700101,20991231,,NA,NA,NA,NA,NA,NA,19078461
44446513,19079658,Maps to,20160701,20991231,NA,Spironolactone 25 MG Oral Tablet,Drug,NDC,11-digit NDC,,63187063490,20160701,20991231,,Spironolactone 25 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,313096,19700101,20991231,,NA,NA,NA,NA,NA,NA,19079658
44423614,19025280,Maps to,20160301,20991231,NA,Oxygen 99 % Gas for Inhalation,Drug,NDC,11-digit NDC,,17575002113,20160301,20991231,,Oxygen 99 % Gas for Inhalation,Drug,RxNorm,Clinical Drug,S,312172,19700101,20991231,,NA,NA,NA,NA,NA,NA,19025280
44447018,19025280,Maps to,20151201,20991231,NA,Oxygen 99 % Gas for Inhalation,Drug,NDC,11-digit NDC,,70266012301,20151201,20181001,D,Oxygen 99 % Gas for Inhalation,Drug,RxNorm,Clinical Drug,S,312172,19700101,20991231,,NA,NA,NA,NA,NA,NA,19025280
36497405,19078461,Maps to,20171214,20991231,NA,Ibuprofen 200 MG Oral Tablet,Drug,NDC,11-digit NDC,,58602080238,20171201,20991231,,Ibuprofen 200 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,310965,19700101,20991231,,NA,NA,NA,NA,NA,NA,19078461
44416914,19025280,Maps to,20161001,20991231,NA,Oxygen 99 % Gas for Inhalation,Drug,NDC,11-digit NDC,,70097001102,20161001,20991231,,Oxygen 99 % Gas for Inhalation,Drug,RxNorm,Clinical Drug,S,312172,19700101,20991231,,NA,NA,NA,NA,NA,NA,19025280
44438885,715236,Maps to,20170601,20991231,NA,Baclofen 20 MG Oral Tablet,Drug,NDC,11-digit NDC,,68071300103,20170601,20991231,,Baclofen 20 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,197392,19700101,20991231,,NA,NA,NA,NA,NA,NA,715236
44425285,19078461,Maps to,20170701,20991231,NA,Ibuprofen 200 MG Oral Tablet,Drug,NDC,11-digit NDC,,59556085546,20170701,20991231,,Ibuprofen 200 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,310965,19700101,20991231,,NA,NA,NA,NA,NA,NA,19078461
36001993,19025280,Maps to,20190210,20991231,NA,Oxygen 99 % Gas for Inhalation,Drug,NDC,11-digit NDC,,72661012307,20190201,20991231,,Oxygen 99 % Gas for Inhalation,Drug,RxNorm,Clinical Drug,S,312172,19700101,20991231,,NA,NA,NA,NA,NA,NA,19025280
40248277,19025280,Maps to,20181216,20991231,NA,Oxygen 99 % Gas for Inhalation,Drug,NDC,11-digit NDC,,54829000104,20190101,20991231,,Oxygen 99 % Gas for Inhalation,Drug,RxNorm,Clinical Drug,S,312172,19700101,20991231,,NA,NA,NA,NA,NA,NA,19025280
593889,19025280,Maps to,20190106,20991231,NA,Oxygen 99 % Gas for Inhalation,Drug,NDC,11-digit NDC,,63076000104,20190201,20991231,,Oxygen 99 % Gas for Inhalation,Drug,RxNorm,Clinical Drug,S,312172,19700101,20991231,,NA,NA,NA,NA,NA,NA,19025280
36179088,19078461,Maps to,20180701,20991231,NA,Ibuprofen 200 MG Oral Tablet,Drug,NDC,11-digit NDC,,63981060452,20180701,20991231,,Ibuprofen 200 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,310965,19700101,20991231,,NA,NA,NA,NA,NA,NA,19078461
1583445,19025280,Maps to,20190113,20991231,NA,Oxygen 99 % Gas for Inhalation,Drug,NDC,11-digit NDC,,53854012305,20190101,20991231,,Oxygen 99 % Gas for Inhalation,Drug,RxNorm,Clinical Drug,S,312172,19700101,20991231,,NA,NA,NA,NA,NA,NA,19025280
40248280,19025280,Maps to,20190113,20991231,NA,Oxygen 99 % Gas for Inhalation,Drug,NDC,11-digit NDC,,59087000101,20190101,20991231,,Oxygen 99 % Gas for Inhalation,Drug,RxNorm,Clinical Drug,S,312172,19700101,20991231,,NA,NA,NA,NA,NA,NA,19025280
40248311,19025280,Maps to,20190113,20991231,NA,Oxygen 99 % Gas for Inhalation,Drug,NDC,11-digit NDC,,64866012306,20190101,20991231,,Oxygen 99 % Gas for Inhalation,Drug,RxNorm,Clinical Drug,S,312172,19700101,20991231,,NA,NA,NA,NA,NA,NA,19025280
35525043,19078461,Maps to,20181125,20991231,NA,Ibuprofen 200 MG Oral Tablet,Drug,NDC,11-digit NDC,,54162094190,20181101,20991231,,Ibuprofen 200 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,310965,19700101,20991231,,NA,NA,NA,NA,NA,NA,19078461
36198198,19025280,Maps to,20181001,20991231,NA,Oxygen 99 % Gas for Inhalation,Drug,NDC,11-digit NDC,,72558012303,20181001,20991231,,Oxygen 99 % Gas for Inhalation,Drug,RxNorm,Clinical Drug,S,312172,19700101,20991231,,NA,NA,NA,NA,NA,NA,19025280
1724242,19025280,Maps to,20190407,20991231,NA,Oxygen 99 % Gas for Inhalation,Drug,NDC,11-digit NDC,,72808000106,20190401,20991231,,Oxygen 99 % Gas for Inhalation,Drug,RxNorm,Clinical Drug,S,312172,19700101,20991231,,NA,NA,NA,NA,NA,NA,19025280
1562456,19025280,Maps to,20190407,20991231,NA,Oxygen 99 % Gas for Inhalation,Drug,NDC,11-digit NDC,,64346000103,20190401,20991231,,Oxygen 99 % Gas for Inhalation,Drug,RxNorm,Clinical Drug,S,312172,19700101,20991231,,NA,NA,NA,NA,NA,NA,19025280
45373540,19078461,Maps to,20110207,20991231,NA,Ibuprofen 200 MG Oral Tablet,Drug,NDC,11-digit NDC,,24385005882,20110201,20991231,,Ibuprofen 200 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,310965,19700101,20991231,,NA,NA,NA,NA,NA,NA,19078461
45377413,40171045,Maps to,20131104,20991231,NA,Fluticasone propionate 0.5 MG/ML Topical Cream,Drug,NDC,11-digit NDC,,53217003401,20131101,20991231,,Fluticasone propionate 0.5 MG/ML Topical Cream,Drug,RxNorm,Clinical Drug,S,895987,20100131,20991231,,NA,NA,NA,NA,NA,NA,40171045
45309622,40243595,Maps to,20111107,20991231,NA,Proparacaine hydrochloride 5 MG/ML Ophthalmic Solution [Ophthetic],Drug,NDC,11-digit NDC,,54569224400,20111101,20130701,D,Proparacaine hydrochloride 5 MG/ML Ophthalmic Solution [Ophthetic],Drug,RxNorm,Branded Drug,S,1191034,20111106,20991231,,40243589,Tradename of,20111107,20991231,NA,Proparacaine hydrochloride 5 MG/ML Ophthalmic Solution,40243589
45315052,19025280,Maps to,20100104,20991231,NA,Oxygen 99 % Gas for Inhalation,Drug,NDC,11-digit NDC,,68685000101,20100101,20991231,,Oxygen 99 % Gas for Inhalation,Drug,RxNorm,Clinical Drug,S,312172,19700101,20991231,,NA,NA,NA,NA,NA,NA,19025280
45290565,19079658,Maps to,20140303,20991231,NA,Spironolactone 25 MG Oral Tablet,Drug,NDC,11-digit NDC,,49349056302,20140201,20170801,D,Spironolactone 25 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,313096,19700101,20991231,,NA,NA,NA,NA,NA,NA,19079658
45309895,19078461,Maps to,20071001,20991231,NA,Ibuprofen 200 MG Oral Tablet,Drug,NDC,11-digit NDC,,54868098403,20071001,20991231,,Ibuprofen 200 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,310965,19700101,20991231,,NA,NA,NA,NA,NA,NA,19078461
45298867,19078461,Maps to,19700101,20991231,NA,Ibuprofen 200 MG Oral Tablet,Drug,NDC,11-digit NDC,,45019950,20070601,20110101,D,Ibuprofen 200 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,310965,19700101,20991231,,NA,NA,NA,NA,NA,NA,19078461
45287846,19025280,Maps to,19700101,20991231,NA,Oxygen 99 % Gas for Inhalation,Drug,NDC,11-digit NDC,,15408072000,20070601,20120601,D,Oxygen 99 % Gas for Inhalation,Drug,RxNorm,Clinical Drug,S,312172,19700101,20991231,,NA,NA,NA,NA,NA,NA,19025280
45305937,19078461,Maps to,20100607,20991231,NA,Ibuprofen 200 MG Oral Tablet,Drug,NDC,11-digit NDC,,36800064778,20100601,20991231,,Ibuprofen 200 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,310965,19700101,20991231,,NA,NA,NA,NA,NA,NA,19078461
45188332,19025280,Maps to,20100802,20991231,NA,Oxygen 99 % Gas for Inhalation,Drug,NDC,11-digit NDC,,50996000104,20100801,20991231,,Oxygen 99 % Gas for Inhalation,Drug,RxNorm,Clinical Drug,S,312172,19700101,20991231,,NA,NA,NA,NA,NA,NA,19025280
45199062,1125357,Maps to,19700101,20991231,NA,Acetaminophen 120 MG Rectal Suppository,Drug,NDC,11-digit NDC,,677070012,20070601,20110201,D,Acetaminophen 120 MG Rectal Suppository,Drug,RxNorm,Clinical Drug,S,198434,19700101,20991231,,NA,NA,NA,NA,NA,NA,1125357
45244994,19025280,Maps to,19700101,20991231,NA,Oxygen 99 % Gas for Inhalation,Drug,NDC,11-digit NDC,,63341000104,20070601,20120601,D,Oxygen 99 % Gas for Inhalation,Drug,RxNorm,Clinical Drug,S,312172,19700101,20991231,,NA,NA,NA,NA,NA,NA,19025280
45230995,19078461,Maps to,19700101,20991231,NA,Ibuprofen 200 MG Oral Tablet,Drug,NDC,11-digit NDC,,93048301,20070601,20110201,D,Ibuprofen 200 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,310965,19700101,20991231,,NA,NA,NA,NA,NA,NA,19078461
45272866,19025280,Maps to,20090105,20991231,NA,Oxygen 99 % Gas for Inhalation,Drug,NDC,11-digit NDC,,43482172804,20090101,20991231,,Oxygen 99 % Gas for Inhalation,Drug,RxNorm,Clinical Drug,S,312172,19700101,20991231,,NA,NA,NA,NA,NA,NA,19025280
45360976,19078461,Maps to,19700101,20991231,NA,Ibuprofen 200 MG Oral Tablet,Drug,NDC,11-digit NDC,,54629090512,20070601,20180401,D,Ibuprofen 200 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,310965,19700101,20991231,,NA,NA,NA,NA,NA,NA,19078461
45330745,19025280,Maps to,19700101,20991231,NA,Oxygen 99 % Gas for Inhalation,Drug,NDC,11-digit NDC,,64581007306,20070601,20120601,D,Oxygen 99 % Gas for Inhalation,Drug,RxNorm,Clinical Drug,S,312172,19700101,20991231,,NA,NA,NA,NA,NA,NA,19025280
45365035,19025280,Maps to,19700101,20991231,NA,Oxygen 99 % Gas for Inhalation,Drug,NDC,11-digit NDC,,65689379802,20070601,20100701,D,Oxygen 99 % Gas for Inhalation,Drug,RxNorm,Clinical Drug,S,312172,19700101,20991231,,NA,NA,NA,NA,NA,NA,19025280
45324505,19078461,Maps to,19700101,20991231,NA,Ibuprofen 200 MG Oral Tablet,Drug,NDC,11-digit NDC,,49348080853,20070601,20991231,,Ibuprofen 200 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,310965,19700101,20991231,,NA,NA,NA,NA,NA,NA,19078461
45329231,19025280,Maps to,20130304,20991231,NA,Oxygen 99 % Gas for Inhalation,Drug,NDC,11-digit NDC,,59579000119,20130101,20991231,,Oxygen 99 % Gas for Inhalation,Drug,RxNorm,Clinical Drug,S,312172,19700101,20991231,,NA,NA,NA,NA,NA,NA,19025280
45359038,40165144,Maps to,20090908,20991231,NA,Propafenone Hydrochloride 225 MG Oral Tablet,Drug,NDC,11-digit NDC,,50111070910,20091001,20121201,D,Propafenone Hydrochloride 225 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,861427,20090906,20991231,,NA,NA,NA,NA,NA,NA,40165144
45178871,19136196,Maps to,19700101,20991231,NA,Streptokinase 300000 UNT/ML Injectable Solution,Drug,NDC,11-digit NDC,,39008405,20070601,20091201,D,Streptokinase 300000 UNT/ML Injectable Solution,Drug,RxNorm,Clinical Drug,S,351449,19700101,20991231,,NA,NA,NA,NA,NA,NA,19136196
45175780,19025280,Maps to,20100802,20991231,NA,Oxygen 99 % Gas for Inhalation,Drug,NDC,11-digit NDC,,60971117601,20100801,20991231,,Oxygen 99 % Gas for Inhalation,Drug,RxNorm,Clinical Drug,S,312172,19700101,20991231,,NA,NA,NA,NA,NA,NA,19025280
45186759,19078461,Maps to,20111025,20991231,NA,PROFEN IB 200 MG TABLET,Drug,NDC,11-digit NDC,,41163034514,20111025,20991231,,Ibuprofen 200 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,310965,19700101,20991231,,NA,NA,NA,NA,NA,NA,19078461
45209452,19025280,Maps to,20130805,20991231,NA,Oxygen 99 % Gas for Inhalation,Drug,NDC,11-digit NDC,,58162010001,20130701,20991231,,Oxygen 99 % Gas for Inhalation,Drug,RxNorm,Clinical Drug,S,312172,19700101,20991231,,NA,NA,NA,NA,NA,NA,19025280
45083703,19078461,Maps to,20110502,20991231,NA,Ibuprofen 200 MG Oral Tablet,Drug,NDC,11-digit NDC,,30142064778,20110501,20991231,,Ibuprofen 200 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,310965,19700101,20991231,,NA,NA,NA,NA,NA,NA,19078461
45121922,40235220,Maps to,20080303,20991231,NA,Dextromethorphan 3 MG/ML Oral Solution,Drug,NDC,11-digit NDC,,54838011240,20080301,20110101,D,Dextromethorphan Hydrobromide 3 MG/ML Oral Solution,Drug,RxNorm,Clinical Drug,S,1090496,20110306,20991231,,NA,NA,NA,NA,NA,NA,40235220
45088978,19025280,Maps to,19700101,20991231,NA,Oxygen 99 % Gas for Inhalation,Drug,NDC,11-digit NDC,,56132000105,20070601,20120601,D,Oxygen 99 % Gas for Inhalation,Drug,RxNorm,Clinical Drug,S,312172,19700101,20991231,,NA,NA,NA,NA,NA,NA,19025280
45084873,19025280,Maps to,20090302,20991231,NA,Oxygen 99 % Gas for Inhalation,Drug,NDC,11-digit NDC,,42924000111,20090301,20991231,,Oxygen 99 % Gas for Inhalation,Drug,RxNorm,Clinical Drug,S,312172,19700101,20991231,,NA,NA,NA,NA,NA,NA,19025280
45075553,19025280,Maps to,19700101,20991231,NA,Oxygen 99 % Gas for Inhalation,Drug,NDC,11-digit NDC,,67024000227,20070601,20120601,D,Oxygen 99 % Gas for Inhalation,Drug,RxNorm,Clinical Drug,S,312172,19700101,20991231,,NA,NA,NA,NA,NA,NA,19025280
45091234,19025280,Maps to,20100802,20991231,NA,Oxygen 99 % Gas for Inhalation,Drug,NDC,11-digit NDC,,62806000109,20100801,20991231,,Oxygen 99 % Gas for Inhalation,Drug,RxNorm,Clinical Drug,S,312172,19700101,20991231,,NA,NA,NA,NA,NA,NA,19025280
45104679,1154378,Maps to,20090202,20991231,NA,12 HR Albuterol 8 MG Extended Release Tablet [Volmax],Drug,NDC,11-digit NDC,,54569417201,20090201,20110101,D,12 HR Albuterol 8 MG Extended Release Oral Tablet [Volmax],Drug,RxNorm,Quant Branded Drug,S,213816,19700101,20991231,,1154577,Tradename of,20050404,20991231,NA,12 HR Albuterol 8 MG Extended Release Oral Tablet,1154577
45073546,19025280,Maps to,20110606,20991231,NA,Oxygen 99 % Gas for Inhalation,Drug,NDC,11-digit NDC,,59983000103,20110601,20181201,D,Oxygen 99 % Gas for Inhalation,Drug,RxNorm,Clinical Drug,S,312172,19700101,20991231,,NA,NA,NA,NA,NA,NA,19025280
45034147,19025280,Maps to,20100301,20991231,NA,Oxygen 99 % Gas for Inhalation,Drug,NDC,11-digit NDC,,46123000108,20100301,20991231,,Oxygen 99 % Gas for Inhalation,Drug,RxNorm,Clinical Drug,S,312172,19700101,20991231,,NA,NA,NA,NA,NA,NA,19025280
